,user_id,purchase_amount,level_completed,country,device
0,511,3783.15,39,VN,Android
1,982,3538.59,43,CA,PC
2,92,3449.1,45,JP,PC
3,106,3209.52,46,JP,PC
4,257,3200.67,49,IN,PC
5,858,3151.32,48,JP,iOS
6,967,3061.08,48,VN,PC
7,256,2984.41,42,IN,iOS
8,628,2972.0,50,IN,Android
9,160,2944.26,48,CA,iOS
10,369,2930.94,37,VN,iOS
11,255,2861.21,48,JP,iOS
12,479,2856.33,46,US,PC
13,562,2830.63,48,VN,iOS
14,207,2792.2400000000002,49,VN,PC
15,697,2791.7,46,CA,Android
16,359,2776.68,50,JP,Android
17,430,2730.72,44,VN,Android
18,318,2727.63,31,JP,iOS
19,399,2580.16,50,JP,PC
20,659,2501.7,47,US,PC
21,615,2500.0499999999997,44,IN,Android
22,814,2451.02,50,US,iOS
23,358,2444.75,43,VN,PC
24,682,2429.68,47,VN,Android
25,373,2418.43,50,IN,Android
26,67,2385.6,42,US,Android
27,31,2333.12,44,US,iOS
28,624,2314.48,48,VN,Android
29,608,2309.9,41,US,PC
30,791,2307.92,46,VN,Android
31,33,2301.96,45,US,iOS
32,600,2295.02,49,US,PC
33,889,2285.92,43,JP,iOS
34,155,2261.27,37,US,iOS
35,822,2257.92,50,US,Android
36,616,2251.53,47,US,iOS
37,458,2244.69,48,IN,Android
38,134,2242.31,39,IN,iOS
39,829,2219.2000000000003,49,IN,PC
40,520,2214.12,49,US,iOS
41,872,2187.64,27,CA,Android
42,622,2182.8,49,VN,PC
43,13,2180.8,49,US,iOS
44,713,2156.16,48,JP,PC
45,677,2155.7999999999997,44,JP,PC
46,99,2137.6,49,IN,PC
47,574,2120.13,46,IN,Android
48,317,2115.6,48,CA,iOS
49,422,2110.7999999999997,50,CA,Android
50,553,2107.82,48,CA,iOS
51,927,2084.28,50,CA,Android
52,61,2082.34,48,VN,iOS
53,740,2073.28,39,US,iOS
54,82,2059.2799999999997,49,CA,Android
55,329,2040.75,50,JP,PC
56,210,2014.32,50,US,iOS
57,778,1989.45,44,IN,PC
58,163,1982.0,45,CA,iOS
59,695,1975.26,47,US,Android
60,647,1972.96,47,IN,PC
61,275,1964.34,32,US,iOS
62,744,1962.6,49,IN,Android
63,652,1953.49,49,US,Android
64,147,1936.96,45,CA,Android
65,900,1845.8,44,JP,PC
66,714,1834.96,47,VN,PC
67,297,1824.0,49,IN,PC
68,956,1816.8,43,JP,iOS
69,638,1816.57,47,IN,iOS
70,565,1814.96,49,US,iOS
71,260,1811.6,46,JP,iOS
72,632,1810.92,35,VN,PC
73,6,1810.55,39,CA,PC
74,827,1810.08,42,JP,PC
75,724,1807.12,50,CA,PC
76,807,1793.97,42,JP,Android
77,336,1792.8,31,JP,iOS
78,489,1791.9,48,VN,iOS
79,895,1784.72,41,VN,PC
80,627,1783.26,47,JP,Android
81,291,1775.16,50,VN,iOS
82,629,1756.44,47,JP,PC
83,191,1754.91,49,JP,iOS
84,478,1743.17,50,CA,Android
85,507,1739.76,49,US,iOS
86,397,1733.6399999999999,44,JP,iOS
87,472,1708.92,46,US,iOS
88,918,1703.1,42,US,Android
89,492,1700.8,47,IN,iOS
90,487,1696.1,49,US,Android
91,21,1688.4,44,US,PC
92,179,1687.8400000000001,43,JP,Android
93,984,1667.2,40,VN,PC
94,38,1664.01,50,IN,PC
95,183,1646.82,49,VN,PC
96,11,1640.3,37,VN,PC
97,142,1636.25,48,VN,Android
98,354,1635.62,34,CA,PC
99,950,1621.84,50,IN,Android
100,343,1620.72,43,VN,Android
101,332,1615.2,49,JP,Android
102,878,1603.63,41,VN,Android
103,997,1596.2,44,US,PC
104,560,1585.22,42,VN,PC
105,331,1567.16,47,US,iOS
106,792,1561.63,47,CA,Android
107,745,1558.56,46,CA,Android
108,170,1551.15,47,IN,iOS
109,768,1545.44,49,IN,Android
110,201,1533.68,43,US,PC
111,64,1528.92,49,VN,iOS
112,577,1528.1,48,VN,Android
113,342,1525.9199999999998,50,JP,PC
114,96,1524.64,50,CA,PC
115,812,1523.2,42,US,iOS
116,5,1506.47,23,CA,Android
117,443,1505.84,48,IN,Android
118,604,1504.96,49,IN,PC
119,707,1504.08,50,JP,iOS
120,136,1504.08,44,CA,PC
121,9,1503.28,50,VN,Android
122,824,1502.72,32,JP,Android
123,80,1491.48,45,JP,PC
124,953,1478.72,48,IN,Android
125,401,1474.55,45,VN,Android
126,833,1474.13,49,CA,PC
127,22,1470.92,50,IN,PC
128,868,1469.05,22,CA,iOS
129,589,1461.25,40,CA,iOS
130,922,1458.09,45,IN,Android
131,223,1451.9,42,US,iOS
132,765,1436.54,50,US,PC
133,241,1434.0700000000002,50,VN,iOS
134,716,1433.1599999999999,41,IN,PC
135,859,1419.66,39,JP,Android
136,729,1419.04,49,JP,iOS
137,637,1417.9,50,IN,PC
138,761,1403.84,39,VN,PC
139,769,1399.64,47,US,PC
140,227,1397.52,43,US,PC
141,100,1396.1200000000001,48,VN,Android
142,610,1380.15,49,JP,Android
143,756,1375.78,38,CA,Android
144,934,1375.44,50,IN,Android
145,619,1367.37,43,CA,PC
146,414,1360.2,47,CA,Android
147,939,1351.12,32,CA,iOS
148,951,1345.23,44,VN,PC
149,683,1342.8500000000001,50,VN,iOS
150,381,1342.68,36,IN,iOS
151,527,1338.3999999999999,49,IN,iOS
152,189,1330.77,44,VN,iOS
153,558,1325.73,48,VN,iOS
154,65,1316.04,38,US,Android
155,204,1311.48,50,CA,PC
156,544,1291.74,48,JP,Android
157,770,1291.6799999999998,38,US,Android
158,800,1291.29,35,JP,iOS
159,708,1291.2,46,VN,Android
160,983,1287.26,50,JP,PC
161,384,1283.49,48,US,iOS
162,328,1282.8600000000001,44,CA,Android
163,978,1279.08,40,US,PC
164,232,1275.12,37,IN,PC
165,84,1259.55,48,IN,iOS
166,69,1249.6,50,CA,iOS
167,83,1235.3,34,US,Android
168,641,1232.46,38,US,PC
169,266,1230.46,46,VN,PC
170,499,1229.76,48,IN,iOS
171,455,1222.9,50,VN,iOS
172,362,1220.4,45,US,Android
173,278,1215.97,42,US,Android
174,462,1213.2,50,IN,PC
175,513,1201.6200000000001,45,VN,Android
176,63,1198.8899999999999,46,IN,iOS
177,503,1195.74,50,IN,Android
178,415,1193.16,46,US,Android
179,377,1187.9,47,IN,iOS
180,908,1186.02,42,IN,PC
181,419,1180.08,45,CA,Android
182,699,1177.55,28,VN,Android
183,390,1172.07,40,VN,iOS
184,267,1167.0,47,US,PC
185,703,1165.5,41,IN,Android
186,412,1163.65,47,IN,iOS
187,101,1163.54,42,CA,iOS
188,153,1163.4,49,US,PC
189,857,1159.76,40,IN,Android
190,961,1158.21,49,VN,PC
191,909,1153.74,48,JP,Android
192,974,1151.08,47,IN,PC
193,981,1150.3999999999999,49,US,PC
194,416,1148.82,49,JP,Android
195,871,1144.74,48,US,Android
196,864,1143.01,49,JP,Android
197,186,1141.77,38,CA,Android
198,224,1133.04,47,US,iOS
199,215,1131.3,48,VN,PC
200,228,1126.4,31,IN,PC
201,931,1122.45,50,CA,Android
202,774,1113.05,40,IN,PC
203,148,1109.6399999999999,46,CA,PC
204,164,1107.99,47,IN,Android
205,867,1105.3799999999999,47,US,iOS
206,599,1105.1399999999999,37,JP,iOS
207,124,1100.8,49,VN,iOS
208,848,1099.76,40,IN,iOS
209,277,1098.24,24,US,Android
210,371,1097.1599999999999,48,IN,iOS
211,943,1095.2,41,VN,PC
212,727,1094.16,50,US,Android
213,986,1094.0,50,IN,Android
214,523,1091.55,42,CA,Android
215,171,1090.95,40,US,Android
216,144,1086.3,46,US,PC
217,835,1084.74,44,JP,Android
218,905,1084.48,47,VN,Android
219,992,1080.3,49,US,Android
220,97,1075.92,48,JP,Android
221,998,1072.9,44,CA,iOS
222,159,1072.56,47,JP,Android
223,786,1065.1,47,JP,Android
224,655,1061.52,50,US,PC
225,912,1060.48,26,JP,Android
226,234,1058.4,47,JP,Android
227,715,1057.8400000000001,49,JP,iOS
228,948,1055.99,49,US,iOS
229,991,1054.32,46,VN,iOS
230,635,1047.04,43,JP,iOS
231,403,1045.8,47,CA,Android
232,860,1039.29,40,US,PC
233,490,1038.08,43,VN,PC
234,545,1032.72,49,CA,iOS
235,594,1027.44,41,IN,Android
236,73,1022.4000000000001,49,JP,Android
237,23,1022.4,49,US,PC
238,947,1020.24,47,JP,iOS
239,469,1018.93,50,IN,Android
240,690,1017.48,50,VN,Android
241,177,1015.3199999999999,45,CA,PC
242,459,1014.08,30,US,Android
243,50,1012.5,50,CA,PC
244,271,1010.46,49,IN,PC
245,382,1006.3199999999999,47,IN,PC
246,94,1004.41,47,CA,iOS
247,672,1001.77,38,JP,iOS
248,365,999.48,50,VN,Android
249,505,996.0500000000001,39,CA,Android
250,887,994.23,30,US,Android
251,143,991.1500000000001,42,CA,PC
252,435,988.62,47,VN,iOS
253,942,986.94,39,IN,iOS
254,897,985.05,45,JP,iOS
255,158,983.25,49,US,iOS
256,248,980.7,49,JP,PC
257,344,978.96,49,US,Android
258,324,977.04,45,US,PC
259,633,976.69,50,IN,iOS
260,235,970.48,42,US,iOS
261,470,970.27,49,CA,PC
262,803,968.0,49,IN,iOS
263,921,966.44,20,CA,Android
264,609,966.06,50,JP,Android
265,780,964.08,44,VN,iOS
266,466,964.0200000000001,37,JP,iOS
267,424,960.9000000000001,48,VN,iOS
268,79,957.06,40,US,iOS
269,239,949.65,46,VN,iOS
270,733,946.9,28,JP,Android
271,916,941.64,50,US,PC
272,938,937.3000000000001,36,JP,Android
273,211,933.48,48,JP,PC
274,123,931.5000000000001,34,CA,iOS
275,394,931.38,45,CA,Android
276,357,929.06,44,CA,iOS
277,474,927.84,47,IN,iOS
278,432,922.44,49,VN,Android
279,750,919.8,49,JP,Android
280,282,919.76,48,US,PC
281,386,919.3499999999999,49,VN,iOS
282,896,917.1500000000001,45,IN,iOS
283,566,916.96,49,US,iOS
284,736,911.1,49,IN,PC
285,104,910.74,46,JP,iOS
286,719,905.4,40,US,PC
287,620,905.2,43,US,PC
288,890,903.95,39,US,PC
289,14,903.6800000000001,48,IN,PC
290,446,901.8100000000001,35,CA,Android
291,221,900.6999999999999,46,JP,PC
292,70,900.0,50,JP,PC
293,39,898.92,44,JP,iOS
294,40,896.5999999999999,46,CA,PC
295,930,893.3100000000001,49,VN,PC
296,449,890.9699999999999,36,VN,Android
297,444,888.79,43,JP,Android
298,486,887.76,31,JP,Android
299,141,886.34,49,JP,iOS
300,549,884.8,49,US,Android
301,626,884.46,50,US,Android
302,410,883.76,49,CA,Android
303,692,883.54,41,CA,PC
304,418,881.6,48,CA,iOS
305,656,881.3199999999999,46,VN,PC
306,114,879.3,36,US,PC
307,149,877.98,48,VN,Android
308,112,874.6800000000001,34,VN,iOS
309,309,873.48,47,CA,PC
310,111,871.4200000000001,46,IN,Android
311,892,854.6,45,CA,PC
312,86,848.8199999999999,50,IN,PC
313,205,845.46,50,VN,iOS
314,543,845.16,48,IN,iOS
315,597,844.47,45,VN,PC
316,679,844.25,42,CA,iOS
317,314,844.23,29,JP,Android
318,501,843.36,48,VN,Android
319,289,842.9300000000001,46,CA,iOS
320,55,839.9499999999999,47,VN,iOS
321,1,836.5500000000001,47,CA,iOS
322,818,834.3000000000001,49,CA,iOS
323,886,833.76,47,JP,Android
324,274,830.52,49,JP,Android
325,579,829.1,40,US,iOS
326,341,824.24,48,IN,PC
327,392,823.9,48,JP,PC
328,650,822.9,48,VN,iOS
329,269,822.6,47,US,PC
330,899,819.12,40,IN,iOS
331,436,819.12,49,IN,iOS
332,625,815.71,46,CA,iOS
333,809,815.6,45,US,iOS
334,307,807.48,49,US,Android
335,970,807.1,36,IN,PC
336,138,804.54,43,JP,Android
337,488,803.0,41,IN,PC
338,182,802.26,35,IN,Android
339,680,798.57,45,JP,PC
340,300,796.6700000000001,45,IN,Android
341,785,795.9,42,VN,PC
342,720,790.51,44,US,Android
343,463,785.96,33,JP,Android
344,434,783.36,44,US,iOS
345,429,781.32,46,US,iOS
346,564,778.75,43,JP,Android
347,557,777.9100000000001,50,IN,iOS
348,958,776.34,41,JP,Android
349,973,773.22,27,US,Android
350,966,772.45,46,JP,iOS
351,174,768.8,46,JP,iOS
352,42,764.94,49,US,iOS
353,85,764.82,50,VN,PC
354,854,763.9200000000001,43,JP,PC
355,128,763.73,46,JP,iOS
356,596,759.3199999999999,49,US,Android
357,941,758.34,50,CA,iOS
358,113,757.26,43,VN,iOS
359,15,756.78,19,US,PC
360,433,756.51,20,IN,PC
361,335,756.0,34,US,Android
362,379,753.7199999999999,49,CA,Android
363,969,750.6,50,IN,PC
364,218,749.88,21,US,Android
365,937,749.22,46,VN,Android
366,406,749.16,47,US,Android
367,229,744.0,32,IN,PC
368,510,741.04,44,JP,iOS
369,383,739.44,47,VN,PC
370,172,735.45,47,JP,iOS
371,66,731.4,40,US,Android
372,268,730.18,49,US,PC
373,27,730.1600000000001,41,US,Android
374,237,728.07,33,IN,iOS
375,850,726.9,37,JP,PC
376,20,725.65,49,VN,iOS
377,294,722.47,49,CA,PC
378,345,721.56,31,US,Android
379,252,721.2,49,IN,PC
380,696,714.6999999999999,41,VN,iOS
381,87,714.4,47,CA,PC
382,254,713.92,27,CA,Android
383,963,710.88,50,VN,Android
384,732,708.51,46,IN,iOS
385,312,706.32,39,CA,iOS
386,541,702.8,48,CA,Android
387,355,702.52,50,JP,iOS
388,52,701.25,48,VN,Android
389,308,698.96,50,CA,Android
390,115,696.93,38,CA,Android
391,839,696.8000000000001,47,IN,iOS
392,658,694.96,50,IN,iOS
393,533,694.15,31,VN,Android
394,664,693.72,44,CA,PC
395,555,692.97,47,US,PC
396,219,687.6999999999999,42,VN,iOS
397,214,687.61,50,IN,Android
398,288,682.36,50,US,PC
399,688,679.21,50,IN,iOS
400,306,678.75,47,IN,Android
401,447,677.04,44,VN,iOS
402,660,675.54,31,CA,iOS
403,764,675.44,48,IN,PC
404,816,673.1,50,IN,PC
405,118,672.5,45,US,Android
406,498,671.1299999999999,50,JP,Android
407,340,670.32,39,CA,Android
408,730,669.8700000000001,49,VN,PC
409,870,668.76,49,US,Android
410,607,668.36,49,VN,Android
411,743,665.36,50,US,iOS
412,32,663.9,45,US,PC
413,81,662.62,47,US,PC
414,46,662.04,49,IN,Android
415,152,659.64,31,CA,PC
416,598,657.84,49,VN,PC
417,726,655.41,50,CA,iOS
418,347,654.76,50,VN,iOS
419,601,654.0,47,CA,iOS
420,440,651.04,26,VN,iOS
421,53,650.3000000000001,44,JP,PC
422,16,647.4,46,VN,iOS
423,132,646.68,40,JP,iOS
424,295,643.23,44,VN,PC
425,47,642.2,42,IN,Android
426,712,642.0799999999999,48,US,iOS
427,26,641.97,47,IN,iOS
428,536,641.34,39,JP,iOS
429,526,640.15,48,CA,iOS
430,451,639.85,49,CA,Android
431,673,638.05,24,VN,Android
432,773,637.84,48,CA,Android
433,946,636.39,45,US,iOS
434,734,634.6,43,IN,iOS
435,251,634.24,49,US,iOS
436,678,634.16,49,CA,Android
437,60,633.3,46,CA,PC
438,245,631.1999999999999,47,CA,iOS
