,user_id,purchase_amount,level_completed,country,device
439,534,628.76,49,VN,Android
440,570,628.65,46,IN,PC
441,528,623.7900000000001,43,US,Android
442,259,619.57,50,US,PC
443,283,618.88,48,IN,iOS
444,494,617.3299999999999,43,CA,PC
445,456,616.15,50,VN,PC
446,618,615.9000000000001,49,VN,Android
447,913,613.5500000000001,46,JP,PC
448,646,613.13,50,IN,PC
449,753,612.8100000000001,39,JP,Android
450,413,611.73,50,JP,Android
451,631,609.78,47,CA,Android
452,971,607.74,42,JP,iOS
453,405,606.0600000000001,50,VN,iOS
454,56,604.8,49,CA,PC
455,496,603.8199999999999,49,US,Android
456,188,602.35,34,JP,iOS
457,725,602.28,47,US,iOS
458,145,597.28,45,US,Android
459,231,596.4,40,IN,iOS
460,352,596.25,50,VN,iOS
461,19,596.22,41,CA,Android
462,43,594.1800000000001,47,US,PC
463,453,592.1,41,US,iOS
464,299,591.57,43,CA,iOS
465,532,590.22,46,IN,Android
466,670,589.61,36,JP,Android
467,926,588.04,46,US,Android
468,461,587.79,50,VN,iOS
469,965,587.04,38,JP,PC
470,58,585.8399999999999,35,VN,iOS
471,17,581.6,43,JP,PC
472,782,579.96,38,JP,iOS
473,34,579.8700000000001,49,US,PC
474,584,578.5500000000001,32,US,PC
475,847,577.85,37,CA,Android
476,559,573.12,44,IN,iOS
477,244,572.04,43,VN,Android
478,238,567.56,50,JP,iOS
479,356,566.84,42,CA,PC
480,737,566.58,48,CA,PC
481,804,564.2,46,VN,Android
482,884,563.76,38,JP,PC
483,139,562.4,50,CA,Android
484,48,559.24,47,US,Android
485,760,558.6,41,VN,Android
486,475,557.4,31,VN,Android
487,842,556.26,34,US,PC
488,538,555.1800000000001,41,IN,PC
489,110,554.32,39,US,PC
490,964,554.08,48,CA,PC
491,789,553.62,50,US,Android
492,441,552.9000000000001,37,JP,iOS
493,832,552.84,37,IN,PC
494,936,547.2,50,VN,iOS
495,977,546.0,44,IN,PC
496,675,545.76,50,CA,iOS
497,798,545.25,43,CA,iOS
498,845,545.12,50,IN,PC
499,261,542.16,50,VN,PC
500,843,540.8199999999999,50,JP,iOS
501,313,540.8,30,US,iOS
502,485,539.35,40,JP,PC
503,572,539.13,25,US,iOS
504,987,537.3000000000001,44,JP,PC
505,75,537.3,49,US,Android
506,51,535.04,48,VN,iOS
507,502,533.52,48,US,PC
508,396,532.36,46,VN,PC
509,828,530.88,48,US,iOS
510,442,528.96,45,US,Android
511,467,527.2,41,CA,iOS
512,287,522.72,49,US,Android
513,980,514.0,25,VN,Android
514,771,513.5,45,JP,PC
515,130,513.36,45,CA,Android
516,668,508.34000000000003,40,IN,Android
517,389,507.35,33,CA,iOS
518,206,507.15,49,JP,Android
519,777,506.73,49,IN,Android
520,898,501.4,19,CA,iOS
521,122,498.51,35,US,PC
522,741,497.1,42,JP,iOS
523,990,495.1,42,US,Android
524,209,494.6,50,CA,PC
525,366,492.24,44,JP,iOS
526,841,491.88,39,US,iOS
527,127,490.85,34,US,iOS
528,554,490.62,45,IN,Android
529,855,490.56000000000006,43,VN,PC
530,794,489.9,31,JP,iOS
531,194,489.2,41,IN,iOS
532,920,488.21999999999997,47,IN,iOS
533,167,487.14,42,IN,Android
534,286,487.1,47,IN,Android
535,361,486.54,43,JP,PC
536,199,486.43999999999994,45,JP,Android
537,611,483.8,42,CA,PC
538,823,482.43,49,US,PC
539,663,481.14000000000004,49,CA,Android
540,606,480.84000000000003,43,VN,iOS
541,404,479.12,49,IN,Android
542,338,479.08000000000004,50,IN,iOS
543,481,479.0,45,US,PC
544,280,477.48,35,CA,iOS
545,586,477.36,47,JP,Android
546,704,470.52,36,VN,Android
547,593,468.56,47,US,PC
548,242,465.48,48,CA,PC
549,220,465.3,47,VN,PC
550,121,464.54999999999995,37,IN,iOS
551,866,461.94,50,CA,PC
552,484,461.8,45,CA,iOS
553,661,460.16,50,IN,PC
554,491,459.20000000000005,50,VN,iOS
555,7,457.92,46,VN,iOS
556,801,457.17,45,US,Android
557,788,455.58,46,VN,PC
558,454,453.59999999999997,50,JP,PC
559,102,453.3,44,US,PC
560,57,452.8,47,JP,Android
561,902,452.43,46,JP,iOS
562,634,452.1,45,US,Android
563,439,451.70000000000005,43,US,PC
564,95,447.22999999999996,31,US,Android
565,762,444.32,49,CA,Android
566,370,442.25,41,VN,Android
567,298,441.96000000000004,47,JP,Android
568,944,441.78,27,JP,Android
569,968,439.29999999999995,49,CA,PC
570,495,437.70000000000005,48,VN,iOS
571,98,437.55,48,VN,iOS
572,292,434.64,49,IN,iOS
573,585,432.32,40,JP,Android
574,888,432.17999999999995,45,US,PC
575,751,431.64,48,VN,Android
576,882,431.3,45,VN,iOS
577,321,429.90000000000003,40,VN,Android
578,805,428.64,44,IN,Android
579,587,427.5,50,IN,Android
580,617,427.43999999999994,36,CA,Android
581,705,425.3,43,IN,PC
582,500,424.97,44,IN,Android
583,284,422.9,49,CA,PC
584,161,422.82,39,CA,iOS
585,236,422.70000000000005,46,CA,PC
586,623,421.68,41,IN,Android
587,693,421.08000000000004,50,IN,iOS
588,310,420.98,47,VN,PC
589,758,419.82,43,IN,iOS
590,372,419.3,50,CA,iOS
591,985,417.96999999999997,45,JP,iOS
592,311,414.99,44,VN,Android
593,684,413.70000000000005,41,JP,Android
594,767,413.12,47,VN,Android
595,514,411.90000000000003,42,JP,PC
596,212,410.7,48,US,Android
597,323,410.22,43,VN,Android
598,471,409.86,48,VN,PC
599,154,409.17,44,IN,PC
600,874,408.96,46,CA,PC
601,264,408.78000000000003,35,JP,Android
602,198,408.78,49,US,iOS
603,1000,403.6,42,CA,PC
604,614,403.29999999999995,38,IN,PC
605,954,402.64000000000004,50,IN,PC
606,856,401.15999999999997,38,US,iOS
607,515,396.34,39,VN,PC
608,787,396.2,35,CA,PC
609,151,395.34000000000003,49,IN,iOS
610,518,392.88,49,US,iOS
611,738,392.72,45,JP,PC
612,757,390.99,16,US,Android
613,29,389.96000000000004,20,US,PC
614,876,388.15999999999997,40,US,iOS
615,508,387.04,9,US,Android
616,940,386.36,50,VN,PC
617,813,385.84,28,CA,Android
618,797,383.34,37,CA,PC
619,351,382.41,48,JP,Android
620,175,381.59999999999997,47,CA,PC
621,263,380.16,50,JP,PC
622,901,379.64,50,US,PC
623,582,378.64,37,US,Android
624,722,376.84999999999997,42,JP,iOS
625,863,375.45000000000005,40,VN,iOS
626,539,372.42,40,JP,Android
627,975,370.79999999999995,48,JP,iOS
628,78,370.43,23,US,PC
629,731,369.0,48,IN,iOS
630,718,368.27,47,CA,PC
631,811,368.0,50,US,iOS
632,457,367.40999999999997,47,US,Android
633,388,366.78000000000003,49,JP,iOS
634,319,365.46,45,IN,PC
635,293,364.5,48,VN,PC
636,349,364.47,41,JP,iOS
637,54,361.8,45,US,Android
638,879,360.92,37,VN,Android
639,203,360.36,47,CA,Android
640,739,355.68,35,IN,PC
641,91,354.8,50,VN,PC
642,796,350.84,46,CA,iOS
643,996,348.48,42,CA,iOS
644,509,348.24,49,VN,iOS
645,363,344.72,49,VN,Android
646,691,343.42,46,IN,PC
647,253,340.98,47,VN,PC
648,326,340.85,47,VN,Android
649,133,340.59,48,US,Android
650,923,339.35999999999996,42,VN,iOS
651,93,338.45,42,US,iOS
652,522,337.59,48,IN,Android
653,517,337.20000000000005,50,JP,PC
654,821,336.70000000000005,42,IN,iOS
655,157,334.74,41,US,iOS
656,548,334.2,44,CA,iOS
657,376,333.83,45,CA,iOS
658,883,332.65999999999997,49,IN,PC
659,563,332.32,43,VN,iOS
660,353,332.15000000000003,49,JP,Android
661,250,331.29,49,JP,Android
662,919,331.28,46,JP,iOS
663,933,327.48,46,US,Android
664,374,325.08,39,VN,Android
665,493,324.55,48,CA,PC
666,420,323.56,33,JP,PC
667,276,318.84,37,IN,Android
668,645,315.6,37,JP,Android
669,702,315.09999999999997,44,JP,PC
670,285,314.59999999999997,34,IN,PC
671,41,314.21999999999997,45,CA,PC
672,783,311.78,45,CA,iOS
673,120,309.48,46,US,iOS
674,906,308.32,42,CA,Android
675,398,308.12,44,US,PC
676,36,306.6,41,CA,PC
677,246,302.70000000000005,38,JP,iOS
678,12,301.08,48,JP,Android
679,613,300.54,48,VN,PC
680,279,300.15999999999997,33,IN,Android
681,8,299.82,39,IN,Android
682,531,297.64,28,US,iOS
683,477,296.2,40,US,Android
684,393,295.11,35,CA,iOS
685,3,294.8,36,JP,Android
686,894,293.05,47,VN,iOS
687,226,292.15,47,VN,PC
688,330,291.87,27,CA,Android
689,989,290.58,34,VN,Android
690,932,287.64,46,JP,iOS
691,90,287.3,47,JP,PC
692,126,286.98,42,CA,PC
693,125,286.44,39,VN,iOS
694,759,285.54,47,JP,PC
695,117,284.13,47,IN,iOS
696,742,284.13,38,US,PC
697,999,282.84000000000003,49,VN,iOS
698,540,280.64,45,US,PC
699,59,279.28,46,JP,Android
700,35,274.05,49,US,Android
701,551,273.24,50,JP,PC
702,808,272.88,33,VN,Android
703,746,265.65999999999997,43,IN,Android
704,109,265.62,49,CA,iOS
705,838,264.39,40,IN,Android
706,840,263.85,45,IN,Android
707,333,262.04,35,IN,Android
708,216,261.48,37,VN,PC
709,709,261.24,15,CA,Android
710,881,258.76,38,JP,Android
711,89,258.09999999999997,48,JP,iOS
712,18,257.0,46,VN,iOS
713,642,256.73999999999995,50,JP,Android
714,844,256.5,43,VN,iOS
715,270,256.26,41,JP,iOS
716,448,255.20000000000002,44,VN,iOS
717,546,254.89999999999998,24,CA,iOS
718,580,251.7,46,CA,PC
719,781,249.8,48,CA,iOS
720,588,249.48,42,CA,Android
721,721,248.10000000000002,42,JP,Android
722,156,247.5,49,CA,PC
723,556,245.2,44,US,iOS
724,893,241.4,47,CA,iOS
725,865,240.68,34,IN,iOS
726,603,240.48000000000002,45,US,iOS
727,521,239.61,10,US,PC
728,72,237.38,45,JP,iOS
729,107,236.6,29,IN,iOS
730,550,236.56,49,US,iOS
731,766,236.04000000000002,50,JP,PC
732,197,231.78000000000003,41,JP,iOS
733,891,231.60000000000002,29,CA,PC
734,605,231.54000000000002,46,IN,Android
735,568,230.58,33,CA,Android
736,497,230.13,35,CA,Android
737,360,229.53,36,JP,Android
738,25,229.07999999999998,32,IN,iOS
739,819,227.89999999999998,44,VN,Android
740,567,227.88,42,JP,Android
741,955,227.10000000000002,48,IN,Android
742,836,223.79,47,VN,PC
743,687,223.5,49,JP,Android
744,711,221.13,35,IN,Android
745,653,220.42999999999998,48,IN,PC
746,150,215.45999999999998,49,CA,Android
747,327,212.38,50,JP,iOS
748,304,211.95000000000002,21,IN,PC
749,689,209.68,38,US,iOS
750,71,206.07,43,US,Android
751,852,204.35,48,IN,Android
752,200,202.46999999999997,18,US,Android
753,644,202.14,39,VN,Android
754,869,201.99,37,CA,Android
755,316,197.57999999999998,47,US,iOS
756,571,197.39999999999998,40,US,Android
757,49,195.04,43,VN,Android
758,525,193.35000000000002,44,US,iOS
759,193,185.68,29,JP,Android
760,375,179.35,22,JP,Android
761,428,178.8,46,VN,iOS
762,949,177.36,44,CA,PC
763,793,176.16,42,VN,PC
764,602,176.14999999999998,44,CA,iOS
765,649,174.60000000000002,50,JP,PC
766,400,174.01999999999998,45,US,Android
767,303,172.4,48,IN,PC
768,911,169.64,25,US,iOS
769,281,165.72,43,JP,Android
770,30,165.04,31,US,PC
771,837,164.7,35,IN,PC
772,140,162.68,48,VN,iOS
773,135,162.35999999999999,45,JP,PC
774,752,161.24,23,VN,Android
775,346,160.7,49,VN,Android
776,747,159.06,22,US,PC
777,74,158.14,3,US,iOS
778,178,157.02,48,JP,iOS
779,667,155.88,47,IN,iOS
780,504,154.35,49,US,PC
781,700,154.0,28,US,Android
782,325,151.62,43,JP,iOS
783,962,151.55,35,JP,iOS
784,165,149.45,29,IN,PC
785,105,148.75,48,US,iOS
786,88,147.92,41,US,iOS
787,169,145.62,50,VN,PC
788,24,143.48,27,JP,iOS
789,230,143.0,50,JP,Android
790,290,141.32999999999998,49,US,PC
791,464,140.29999999999998,49,IN,Android
792,108,140.0,48,IN,Android
793,648,135.65,50,JP,PC
794,665,135.05,46,IN,PC
795,262,133.85,50,CA,iOS
796,240,130.32,39,IN,iOS
797,820,130.24,48,CA,iOS
798,575,129.51,42,CA,iOS
799,710,129.32,10,CA,iOS
800,166,124.76,46,VN,Android
801,417,124.08,31,US,Android
802,530,123.24,32,VN,Android
803,654,123.0,45,VN,iOS
804,815,122.24,50,VN,iOS
805,427,115.94999999999999,42,JP,PC
806,380,114.45,41,US,Android
807,247,114.16,40,VN,Android
808,640,113.39999999999999,49,CA,PC
809,272,111.84,38,US,Android
810,146,111.47999999999999,43,VN,iOS
811,243,109.97999999999999,38,CA,Android
812,636,109.62,48,VN,PC
813,880,106.74000000000001,47,CA,Android
814,529,105.68,45,IN,Android
815,846,104.67999999999999,26,JP,PC
816,861,104.35000000000001,43,IN,iOS
817,825,102.60000000000001,45,JP,Android
818,910,94.38,44,IN,PC
819,423,93.12,38,VN,iOS
820,849,88.80000000000001,42,JP,Android
821,877,85.26,38,US,iOS
822,784,84.78,49,US,Android
823,748,81.66,31,VN,iOS
824,187,81.25,50,IN,PC
825,482,79.04,48,VN,iOS
826,907,77.58,45,IN,iOS
827,409,77.42,49,VN,iOS
828,77,68.78999999999999,39,JP,Android
829,547,65.94,47,IN,PC
830,952,64.48,46,JP,Android
831,686,64.47,48,US,Android
832,395,64.36,50,VN,Android
833,621,63.42,27,CA,PC
834,592,62.0,48,VN,Android
835,576,58.870000000000005,50,VN,PC
836,465,57.15,49,VN,iOS
837,103,56.699999999999996,26,IN,PC
838,957,53.2,44,US,Android
839,181,51.66,45,IN,iOS
840,322,51.239999999999995,49,US,iOS
841,162,45.83,46,IN,PC
842,480,45.480000000000004,49,US,iOS
843,516,45.0,42,US,Android
844,830,43.67,50,US,iOS
845,176,43.38,33,CA,Android
846,483,41.2,39,VN,iOS
847,755,36.5,42,VN,iOS
848,826,33.81,50,CA,iOS
849,445,32.61,44,CA,PC
850,959,26.88,27,IN,iOS
851,364,24.990000000000002,45,IN,iOS
852,473,24.24,40,US,PC
853,993,17.91,49,CA,PC
854,411,15.04,48,CA,iOS
855,717,13.89,28,JP,PC
856,994,12.69,46,IN,iOS
857,4,11.370000000000001,28,VN,Android
858,296,10.22,47,IN,Android
859,676,9.959999999999999,49,US,PC
860,979,9.65,45,IN,Android
861,749,7.86,46,CA,iOS
862,590,7.7700000000000005,40,US,Android
863,671,6.96,34,US,iOS
