,user_id,event_time_last,country,device,signup_date,signup_day,signup_month,signup_year,Number_of_days_played
0,1,2024-09-05,CA,iOS,2024-08-15,15,8,2024,21
1,3,2024-09-17,JP,Android,2024-04-26,26,4,2024,144
2,4,2024-09-04,VN,Android,2024-02-24,24,2,2024,193
3,5,2024-07-31,CA,Android,2024-04-02,2,4,2024,120
4,6,2024-08-29,CA,PC,2024-04-25,25,4,2024,126
5,7,2024-08-27,VN,iOS,2024-01-07,7,1,2024,233
6,8,2024-09-10,IN,Android,2024-01-18,18,1,2024,236
7,9,2024-09-15,VN,Android,2024-08-14,14,8,2024,32
8,11,2024-09-12,VN,PC,2024-01-25,25,1,2024,231
9,12,2024-08-22,JP,Android,2024-06-25,25,6,2024,58
10,13,2024-09-12,US,iOS,2024-09-13,13,9,2024,-1
11,14,2024-06-29,IN,PC,2024-01-18,18,1,2024,163
12,15,2024-09-21,US,PC,2024-05-22,22,5,2024,122
13,16,2024-09-12,VN,iOS,2024-04-28,28,4,2024,137
14,17,2024-07-11,JP,PC,2024-08-26,26,8,2024,-46
15,18,2024-06-22,VN,iOS,2024-03-17,17,3,2024,97
16,19,2024-08-25,CA,Android,2024-09-25,25,9,2024,-31
17,20,2024-09-30,VN,iOS,2024-09-04,4,9,2024,26
18,21,2024-08-27,US,PC,2024-08-18,18,8,2024,9
19,22,2024-09-12,IN,PC,2024-07-20,20,7,2024,54
20,23,2024-07-23,US,PC,2024-07-18,18,7,2024,5
21,24,2024-09-21,JP,iOS,2024-04-03,3,4,2024,171
22,25,2024-09-21,IN,iOS,2024-04-14,14,4,2024,160
23,26,2024-08-25,IN,iOS,2024-05-22,22,5,2024,95
24,27,2024-09-01,US,Android,2024-06-11,11,6,2024,82
25,29,2024-04-16,US,PC,2024-08-19,19,8,2024,-125
26,30,2024-09-12,US,PC,2024-07-10,10,7,2024,64
27,31,2024-09-12,US,iOS,2024-05-24,24,5,2024,111
28,32,2024-09-24,US,PC,2024-08-31,31,8,2024,24
29,33,2024-09-28,US,iOS,2024-01-07,7,1,2024,265
30,34,2024-09-21,US,PC,2024-09-29,29,9,2024,-8
31,35,2024-09-27,US,Android,2024-05-13,13,5,2024,137
32,36,2024-08-16,CA,PC,2024-07-12,12,7,2024,35
33,38,2024-09-21,IN,PC,2024-04-03,3,4,2024,171
34,39,2024-08-07,JP,iOS,2024-06-19,19,6,2024,49
35,40,2024-08-06,CA,PC,2024-01-08,8,1,2024,211
36,41,2024-08-22,CA,PC,2024-09-27,27,9,2024,-36
37,42,2024-08-29,US,iOS,2024-05-26,26,5,2024,95
38,43,2024-04-21,US,PC,2024-07-28,28,7,2024,-98
39,46,2024-09-20,IN,Android,2024-09-06,6,9,2024,14
40,47,2024-09-07,IN,Android,2024-06-23,23,6,2024,76
41,48,2024-08-29,US,Android,2024-09-04,4,9,2024,-6
42,49,2024-09-23,VN,Android,2024-07-20,20,7,2024,65
43,50,2024-09-18,CA,PC,2024-01-28,28,1,2024,234
44,51,2024-09-29,VN,iOS,2024-06-01,1,6,2024,120
45,52,2024-09-27,VN,Android,2024-06-18,18,6,2024,101
46,53,2024-09-25,JP,PC,2024-09-18,18,9,2024,7
47,54,2024-09-02,US,Android,2024-04-23,23,4,2024,132
48,55,2024-09-29,VN,iOS,2024-05-14,14,5,2024,138
49,56,2024-08-30,CA,PC,2024-08-26,26,8,2024,4
50,57,2024-09-15,JP,Android,2024-07-04,4,7,2024,73
51,58,2024-09-21,VN,iOS,2024-08-02,2,8,2024,50
52,59,2024-08-18,JP,Android,2024-01-30,30,1,2024,201
53,60,2024-09-17,CA,PC,2024-06-12,12,6,2024,97
54,61,2024-09-25,VN,iOS,2024-04-15,15,4,2024,163
55,63,2024-08-01,IN,iOS,2024-09-24,24,9,2024,-54
56,64,2024-09-29,VN,iOS,2024-04-19,19,4,2024,163
57,65,2024-09-11,US,Android,2024-08-30,30,8,2024,12
58,66,2024-09-22,US,Android,2024-08-02,2,8,2024,51
59,67,2024-09-13,US,Android,2024-08-07,7,8,2024,37
60,69,2024-09-17,CA,iOS,2024-07-02,2,7,2024,77
61,70,2024-09-26,JP,PC,2024-07-27,27,7,2024,61
62,71,2024-04-11,US,Android,2024-08-14,14,8,2024,-125
63,72,2024-07-22,JP,iOS,2024-05-25,25,5,2024,58
64,73,2024-08-31,JP,Android,2024-08-14,14,8,2024,17
65,74,2024-06-06,US,iOS,2024-08-13,13,8,2024,-68
66,75,2024-07-21,US,Android,2024-01-24,24,1,2024,179
67,77,2024-09-30,JP,Android,2024-04-13,13,4,2024,170
68,78,2024-09-25,US,PC,2024-05-30,30,5,2024,118
69,79,2024-09-21,US,iOS,2024-05-04,4,5,2024,140
70,80,2024-09-20,JP,PC,2024-04-28,28,4,2024,145
71,81,2024-08-26,US,PC,2024-03-10,10,3,2024,169
72,82,2024-09-24,CA,Android,2024-08-06,6,8,2024,49
73,83,2024-04-24,US,Android,2024-08-05,5,8,2024,-103
74,84,2024-09-20,IN,iOS,2024-05-18,18,5,2024,125
75,85,2024-09-19,VN,PC,2024-02-27,27,2,2024,205
76,86,2024-09-11,IN,PC,2024-01-11,11,1,2024,244
77,87,2024-09-28,CA,PC,2024-09-04,4,9,2024,24
78,88,2024-07-12,US,iOS,2024-04-08,8,4,2024,95
79,89,2024-08-05,JP,iOS,2024-02-27,27,2,2024,160
80,90,2024-08-01,JP,PC,2024-01-20,20,1,2024,194
81,91,2024-08-12,VN,PC,2024-07-07,7,7,2024,36
82,92,2024-09-10,JP,PC,2024-08-04,4,8,2024,37
83,93,2024-09-05,US,iOS,2024-01-13,13,1,2024,236
84,94,2024-09-15,CA,iOS,2024-04-27,27,4,2024,141
85,95,2024-08-24,US,Android,2024-04-26,26,4,2024,120
86,96,2024-09-07,CA,PC,2024-02-13,13,2,2024,207
87,97,2024-09-29,JP,Android,2024-05-03,3,5,2024,149
88,98,2024-06-06,VN,iOS,2024-07-12,12,7,2024,-36
89,99,2024-07-24,IN,PC,2024-09-02,2,9,2024,-40
90,100,2024-09-16,VN,Android,2024-02-04,4,2,2024,225
91,101,2024-09-02,CA,iOS,2024-01-18,18,1,2024,228
92,102,2024-09-05,US,PC,2024-09-11,11,9,2024,-6
93,103,2024-09-07,IN,PC,2024-09-11,11,9,2024,-4
94,104,2024-08-30,JP,iOS,2024-04-03,3,4,2024,149
95,105,2024-09-12,US,iOS,2024-06-28,28,6,2024,76
96,106,2024-09-21,JP,PC,2024-02-11,11,2,2024,223
97,107,2024-08-24,IN,iOS,2024-07-08,8,7,2024,47
98,108,2024-09-02,IN,Android,2024-01-29,29,1,2024,217
99,109,2024-05-07,CA,iOS,2024-07-04,4,7,2024,-58
100,110,2024-09-19,US,PC,2024-04-18,18,4,2024,154
101,111,2024-08-28,IN,Android,2024-08-18,18,8,2024,10
102,112,2024-09-28,VN,iOS,2024-03-04,4,3,2024,208
103,113,2024-08-28,VN,iOS,2024-09-12,12,9,2024,-15
104,114,2024-09-22,US,PC,2024-09-05,5,9,2024,17
105,115,2024-06-16,CA,Android,2024-01-25,25,1,2024,143
106,117,2024-08-23,IN,iOS,2024-09-04,4,9,2024,-12
107,118,2024-09-09,US,Android,2024-09-21,21,9,2024,-12
108,120,2024-07-07,US,iOS,2024-05-06,6,5,2024,62
109,121,2024-07-21,IN,iOS,2024-07-16,16,7,2024,5
110,122,2024-06-20,US,PC,2024-08-19,19,8,2024,-60
111,123,2024-07-24,CA,iOS,2024-03-05,5,3,2024,141
112,124,2024-08-07,VN,iOS,2024-03-05,5,3,2024,155
113,125,2024-09-30,VN,iOS,2024-06-01,1,6,2024,121
114,126,2024-08-12,CA,PC,2024-08-22,22,8,2024,-10
115,127,2024-09-14,US,iOS,2024-04-27,27,4,2024,140
116,128,2024-08-10,JP,iOS,2024-01-26,26,1,2024,197
117,130,2024-09-29,CA,Android,2024-02-12,12,2,2024,230
118,132,2024-07-28,JP,iOS,2024-09-15,15,9,2024,-49
119,133,2024-08-02,US,Android,2024-06-28,28,6,2024,35
120,134,2024-09-01,IN,iOS,2024-09-20,20,9,2024,-19
121,135,2024-09-02,JP,PC,2024-07-05,5,7,2024,59
122,136,2024-09-08,CA,PC,2024-03-05,5,3,2024,187
123,138,2024-09-14,JP,Android,2024-04-21,21,4,2024,146
124,139,2024-09-03,CA,Android,2024-09-10,10,9,2024,-7
125,140,2024-07-17,VN,iOS,2024-08-02,2,8,2024,-16
126,141,2024-07-26,JP,iOS,2024-03-27,27,3,2024,121
127,142,2024-08-23,VN,Android,2024-07-28,28,7,2024,26
128,143,2024-09-28,CA,PC,2024-04-19,19,4,2024,162
129,144,2024-09-08,US,PC,2024-09-23,23,9,2024,-15
130,145,2024-05-08,US,Android,2024-04-22,22,4,2024,16
131,146,2024-08-21,VN,iOS,2024-03-21,21,3,2024,153
132,147,2024-07-27,CA,Android,2024-08-25,25,8,2024,-29
133,148,2024-09-01,CA,PC,2024-05-04,4,5,2024,120
134,149,2024-08-25,VN,Android,2024-02-15,15,2,2024,192
135,150,2024-08-06,CA,Android,2024-06-21,21,6,2024,46
136,151,2024-09-26,IN,iOS,2024-02-04,4,2,2024,235
137,152,2024-08-24,CA,PC,2024-04-30,30,4,2024,116
138,153,2024-05-17,US,PC,2024-04-14,14,4,2024,33
139,154,2024-09-10,IN,PC,2024-08-19,19,8,2024,22
140,155,2024-09-14,US,iOS,2024-09-01,1,9,2024,13
141,156,2024-07-26,CA,PC,2024-04-08,8,4,2024,109
142,157,2024-09-26,US,iOS,2024-08-14,14,8,2024,43
143,158,2024-08-25,US,iOS,2024-01-03,3,1,2024,235
144,159,2024-08-15,JP,Android,2024-06-17,17,6,2024,59
145,160,2024-09-16,CA,iOS,2024-01-12,12,1,2024,248
146,161,2024-08-10,CA,iOS,2024-07-17,17,7,2024,24
147,162,2024-08-20,IN,PC,2024-07-17,17,7,2024,34
148,163,2024-07-28,CA,iOS,2024-04-08,8,4,2024,111
149,164,2024-09-10,IN,Android,2024-07-11,11,7,2024,61
150,165,2024-09-24,IN,PC,2024-08-17,17,8,2024,38
151,166,2024-09-15,VN,Android,2024-04-10,10,4,2024,158
152,167,2024-08-25,IN,Android,2024-01-01,1,1,2024,237
153,169,2024-09-26,VN,PC,2024-09-20,20,9,2024,6
154,170,2024-09-25,IN,iOS,2024-05-27,27,5,2024,121
155,171,2024-07-15,US,Android,2024-02-09,9,2,2024,157
156,172,2024-06-10,JP,iOS,2024-05-25,25,5,2024,16
157,174,2024-09-02,JP,iOS,2024-05-03,3,5,2024,122
158,175,2024-08-27,CA,PC,2024-05-04,4,5,2024,115
159,176,2024-05-14,CA,Android,2024-01-20,20,1,2024,115
160,177,2024-07-11,CA,PC,2024-07-17,17,7,2024,-6
161,178,2024-09-27,JP,iOS,2024-03-17,17,3,2024,194
162,179,2024-09-23,JP,Android,2024-07-22,22,7,2024,63
163,181,2024-08-17,IN,iOS,2024-08-16,16,8,2024,1
164,182,2024-09-21,IN,Android,2024-04-01,1,4,2024,173
165,183,2024-09-23,VN,PC,2024-01-09,9,1,2024,258
166,186,2024-08-06,CA,Android,2024-01-23,23,1,2024,196
167,187,2024-08-10,IN,PC,2024-05-23,23,5,2024,79
168,188,2024-08-08,JP,iOS,2024-06-19,19,6,2024,50
169,189,2024-09-28,VN,iOS,2024-04-29,29,4,2024,152
170,191,2024-09-26,JP,iOS,2024-06-03,3,6,2024,115
171,193,2024-08-15,JP,Android,2024-01-24,24,1,2024,204
172,194,2024-08-31,IN,iOS,2024-08-07,7,8,2024,24
173,197,2024-08-31,JP,iOS,2024-06-18,18,6,2024,74
174,198,2024-08-24,US,iOS,2024-07-29,29,7,2024,26
175,199,2024-09-02,JP,Android,2024-06-13,13,6,2024,81
176,200,2024-05-11,US,Android,2024-03-01,1,3,2024,71
177,201,2024-08-30,US,PC,2024-01-21,21,1,2024,222
178,203,2024-07-29,CA,Android,2024-07-07,7,7,2024,22
179,204,2024-09-21,CA,PC,2024-06-19,19,6,2024,94
180,205,2024-09-17,VN,iOS,2024-07-16,16,7,2024,63
181,206,2024-08-19,JP,Android,2024-08-25,25,8,2024,-6
182,207,2024-09-07,VN,PC,2024-03-30,30,3,2024,161
183,209,2024-08-25,CA,PC,2024-08-10,10,8,2024,15
184,210,2024-09-24,US,iOS,2024-05-27,27,5,2024,120
185,211,2024-09-16,JP,PC,2024-03-25,25,3,2024,175
186,212,2024-09-10,US,Android,2024-04-26,26,4,2024,137
187,214,2024-08-11,IN,Android,2024-09-01,1,9,2024,-21
188,215,2024-09-21,VN,PC,2024-01-19,19,1,2024,246
189,216,2024-03-23,VN,PC,2024-01-04,4,1,2024,79
190,218,2024-06-28,US,Android,2024-08-26,26,8,2024,-59
191,219,2024-09-10,VN,iOS,2024-07-11,11,7,2024,61
192,220,2024-08-20,VN,PC,2024-04-25,25,4,2024,117
193,221,2024-09-25,JP,PC,2024-08-04,4,8,2024,52
194,223,2024-09-27,US,iOS,2024-06-25,25,6,2024,94
195,224,2024-09-14,US,iOS,2024-05-07,7,5,2024,130
196,226,2024-09-30,VN,PC,2024-05-18,18,5,2024,135
197,227,2024-09-20,US,PC,2024-02-02,2,2,2024,231
198,228,2024-08-15,IN,PC,2024-01-25,25,1,2024,203
199,229,2024-09-26,IN,PC,2024-07-27,27,7,2024,61
200,230,2024-08-11,JP,Android,2024-02-13,13,2,2024,180
201,231,2024-09-10,IN,iOS,2024-01-17,17,1,2024,237
202,232,2024-08-22,IN,PC,2024-02-08,8,2,2024,196
203,234,2024-07-16,JP,Android,2024-06-27,27,6,2024,19
204,235,2024-09-05,US,iOS,2024-07-30,30,7,2024,37
205,236,2024-08-10,CA,PC,2024-03-09,9,3,2024,154
206,237,2024-09-18,IN,iOS,2024-03-29,29,3,2024,173
207,238,2024-08-28,JP,iOS,2024-04-27,27,4,2024,123
208,239,2024-08-12,VN,iOS,2024-01-24,24,1,2024,201
209,240,2024-08-12,IN,iOS,2024-08-01,1,8,2024,11
210,241,2024-09-06,VN,iOS,2024-09-19,19,9,2024,-13
211,242,2024-06-10,CA,PC,2024-03-11,11,3,2024,91
212,243,2024-05-20,CA,Android,2024-08-15,15,8,2024,-87
213,244,2024-09-30,VN,Android,2024-05-24,24,5,2024,129
214,245,2024-09-10,CA,iOS,2024-04-18,18,4,2024,145
215,246,2024-07-05,JP,iOS,2024-01-30,30,1,2024,157
216,247,2024-05-30,VN,Android,2024-07-27,27,7,2024,-58
217,248,2024-08-23,JP,PC,2024-09-28,28,9,2024,-36
218,250,2024-05-23,JP,Android,2024-04-03,3,4,2024,50
219,251,2024-06-28,US,iOS,2024-06-13,13,6,2024,15
220,252,2024-07-09,IN,PC,2024-09-30,30,9,2024,-83
221,253,2024-08-22,VN,PC,2024-08-01,1,8,2024,21
222,254,2024-09-29,CA,Android,2024-04-09,9,4,2024,173
223,255,2024-09-05,JP,iOS,2024-09-30,30,9,2024,-25
224,256,2024-09-13,IN,iOS,2024-09-28,28,9,2024,-15
225,257,2024-09-06,IN,PC,2024-01-03,3,1,2024,247
226,259,2024-06-08,US,PC,2024-03-21,21,3,2024,79
227,260,2024-08-21,JP,iOS,2024-03-05,5,3,2024,169
228,261,2024-08-28,VN,PC,2024-06-09,9,6,2024,80
229,262,2024-09-02,CA,iOS,2024-01-21,21,1,2024,225
230,263,2024-09-25,JP,PC,2024-03-15,15,3,2024,194
231,264,2024-09-29,JP,Android,2024-04-08,8,4,2024,174
232,266,2024-09-24,VN,PC,2024-01-15,15,1,2024,253
233,267,2024-09-22,US,PC,2024-08-19,19,8,2024,34
234,268,2024-09-08,US,PC,2024-05-15,15,5,2024,116
235,269,2024-09-06,US,PC,2024-05-13,13,5,2024,116
236,270,2024-09-25,JP,iOS,2024-09-04,4,9,2024,21
237,271,2024-09-19,IN,PC,2024-04-08,8,4,2024,164
238,272,2024-09-12,US,Android,2024-08-29,29,8,2024,14
239,274,2024-09-28,JP,Android,2024-03-28,28,3,2024,184
240,275,2024-09-17,US,iOS,2024-01-20,20,1,2024,241
241,276,2024-08-17,IN,Android,2024-01-11,11,1,2024,219
242,277,2024-07-15,US,Android,2024-07-18,18,7,2024,-3
243,278,2024-09-29,US,Android,2024-08-08,8,8,2024,52
244,279,2024-09-03,IN,Android,2024-02-16,16,2,2024,200
245,280,2024-08-20,CA,iOS,2024-08-30,30,8,2024,-10
246,281,2024-08-13,JP,Android,2024-03-31,31,3,2024,135
247,282,2024-09-06,US,PC,2024-08-28,28,8,2024,9
248,283,2024-08-08,IN,iOS,2024-02-13,13,2,2024,177
249,284,2024-09-17,CA,PC,2024-08-18,18,8,2024,30
250,285,2024-09-17,IN,PC,2024-05-07,7,5,2024,133
251,286,2024-08-23,IN,Android,2024-03-27,27,3,2024,149
252,287,2024-09-13,US,Android,2024-02-20,20,2,2024,206
253,288,2024-09-28,US,PC,2024-08-16,16,8,2024,43
254,289,2024-09-19,CA,iOS,2024-09-17,17,9,2024,2
255,290,2024-03-05,US,PC,2024-06-20,20,6,2024,-107
256,291,2024-09-20,VN,iOS,2024-05-27,27,5,2024,116
257,292,2024-08-18,IN,iOS,2024-07-29,29,7,2024,20
258,293,2024-09-24,VN,PC,2024-04-27,27,4,2024,150
259,294,2024-09-17,CA,PC,2024-07-21,21,7,2024,58
260,295,2024-08-29,VN,PC,2024-02-01,1,2,2024,210
261,296,2024-03-27,IN,Android,2024-01-13,13,1,2024,74
262,297,2024-09-13,IN,PC,2024-04-23,23,4,2024,143
263,298,2024-08-28,JP,Android,2024-07-19,19,7,2024,40
264,299,2024-07-17,CA,iOS,2024-06-28,28,6,2024,19
265,300,2024-09-13,IN,Android,2024-06-12,12,6,2024,93
266,303,2024-09-10,IN,PC,2024-06-01,1,6,2024,101
267,304,2024-09-07,IN,PC,2024-05-05,5,5,2024,125
268,306,2024-09-18,IN,Android,2024-03-08,8,3,2024,194
269,307,2024-08-06,US,Android,2024-09-18,18,9,2024,-43
270,308,2024-08-22,CA,Android,2024-03-27,27,3,2024,148
271,309,2024-05-28,CA,PC,2024-09-12,12,9,2024,-107
272,310,2024-09-24,VN,PC,2024-04-13,13,4,2024,164
273,311,2024-09-06,VN,Android,2024-08-26,26,8,2024,11
274,312,2024-08-22,CA,iOS,2024-01-07,7,1,2024,228
275,313,2024-07-16,US,iOS,2024-05-25,25,5,2024,52
276,314,2024-05-23,JP,Android,2024-03-22,22,3,2024,62
277,316,2024-07-20,US,iOS,2024-03-28,28,3,2024,114
278,317,2024-09-20,CA,iOS,2024-03-10,10,3,2024,194
279,318,2024-09-29,JP,iOS,2024-03-22,22,3,2024,191
280,319,2024-09-28,IN,PC,2024-04-11,11,4,2024,170
281,321,2024-07-08,VN,Android,2024-05-29,29,5,2024,40
282,322,2024-09-26,US,iOS,2024-05-12,12,5,2024,137
283,323,2024-09-15,VN,Android,2024-03-20,20,3,2024,179
284,324,2024-09-13,US,PC,2024-02-18,18,2,2024,208
285,325,2024-09-15,JP,iOS,2024-06-02,2,6,2024,105
286,326,2024-09-06,VN,Android,2024-09-10,10,9,2024,-4
287,327,2024-09-23,JP,iOS,2024-05-15,15,5,2024,131
288,328,2024-09-17,CA,Android,2024-09-26,26,9,2024,-9
289,329,2024-09-09,JP,PC,2024-03-14,14,3,2024,179
