,user_id,event_time_last,country,device,signup_date,signup_day,signup_month,signup_year,Number_of_days_played
290,330,2024-08-20,CA,Android,2024-06-06,6,6,2024,75
291,331,2024-08-18,US,iOS,2024-05-03,3,5,2024,107
292,332,2024-08-23,JP,Android,2024-08-26,26,8,2024,-3
293,333,2024-05-23,IN,Android,2024-08-09,9,8,2024,-78
294,335,2024-08-28,US,Android,2024-05-31,31,5,2024,89
295,336,2024-09-19,JP,iOS,2024-08-25,25,8,2024,25
296,338,2024-07-27,IN,iOS,2024-02-09,9,2,2024,169
297,340,2024-08-29,CA,Android,2024-01-08,8,1,2024,234
298,341,2024-09-08,IN,PC,2024-09-30,30,9,2024,-22
299,342,2024-09-18,JP,PC,2024-01-18,18,1,2024,244
300,343,2024-09-19,VN,Android,2024-03-14,14,3,2024,189
301,344,2024-09-13,US,Android,2024-07-28,28,7,2024,47
302,345,2024-09-30,US,Android,2024-03-15,15,3,2024,199
303,346,2024-08-03,VN,Android,2024-05-25,25,5,2024,70
304,347,2024-07-19,VN,iOS,2024-03-16,16,3,2024,125
305,349,2024-08-31,JP,iOS,2024-03-24,24,3,2024,160
306,351,2024-08-09,JP,Android,2024-03-07,7,3,2024,155
307,352,2024-08-13,VN,iOS,2024-04-27,27,4,2024,108
308,353,2024-07-25,JP,Android,2024-01-21,21,1,2024,186
309,354,2024-08-11,CA,PC,2024-01-20,20,1,2024,204
310,355,2024-09-06,JP,iOS,2024-08-22,22,8,2024,15
311,356,2024-07-13,CA,PC,2024-09-11,11,9,2024,-60
312,357,2024-09-28,CA,iOS,2024-02-08,8,2,2024,233
313,358,2024-08-23,VN,PC,2024-06-08,8,6,2024,76
314,359,2024-09-21,JP,Android,2024-06-16,16,6,2024,97
315,360,2024-09-30,JP,Android,2024-03-07,7,3,2024,207
316,361,2024-06-10,JP,PC,2024-02-05,5,2,2024,126
317,362,2024-09-01,US,Android,2024-05-15,15,5,2024,109
318,363,2024-08-13,VN,Android,2024-08-27,27,8,2024,-14
319,364,2024-04-17,IN,iOS,2024-06-19,19,6,2024,-63
320,365,2024-07-12,VN,Android,2024-01-02,2,1,2024,192
321,366,2024-08-27,JP,iOS,2024-04-06,6,4,2024,143
322,369,2024-09-30,VN,iOS,2024-03-14,14,3,2024,200
323,370,2024-09-17,VN,Android,2024-04-15,15,4,2024,155
324,371,2024-09-24,IN,iOS,2024-08-28,28,8,2024,27
325,372,2024-09-29,CA,iOS,2024-03-31,31,3,2024,182
326,373,2024-08-18,IN,Android,2024-06-10,10,6,2024,69
327,374,2024-09-25,VN,Android,2024-04-21,21,4,2024,157
328,375,2024-08-01,JP,Android,2024-06-05,5,6,2024,57
329,376,2024-09-19,CA,iOS,2024-05-15,15,5,2024,127
330,377,2024-09-08,IN,iOS,2024-03-24,24,3,2024,168
331,379,2024-08-30,CA,Android,2024-06-12,12,6,2024,79
332,380,2024-05-28,US,Android,2024-08-01,1,8,2024,-65
333,381,2024-09-22,IN,iOS,2024-04-30,30,4,2024,145
334,382,2024-09-14,IN,PC,2024-08-10,10,8,2024,35
335,383,2024-08-13,VN,PC,2024-02-03,3,2,2024,192
336,384,2024-09-19,US,iOS,2024-06-12,12,6,2024,99
337,386,2024-08-12,VN,iOS,2024-02-01,1,2,2024,193
338,388,2024-07-23,JP,iOS,2024-07-06,6,7,2024,17
339,389,2024-09-25,CA,iOS,2024-08-03,3,8,2024,53
340,390,2024-08-30,VN,iOS,2024-05-05,5,5,2024,117
341,392,2024-08-31,JP,PC,2024-04-26,26,4,2024,127
342,393,2024-08-18,CA,iOS,2024-09-26,26,9,2024,-39
343,394,2024-08-02,CA,Android,2024-05-08,8,5,2024,86
344,395,2024-07-03,VN,Android,2024-03-15,15,3,2024,110
345,396,2024-09-16,VN,PC,2024-08-26,26,8,2024,21
346,397,2024-09-29,JP,iOS,2024-09-12,12,9,2024,17
347,398,2024-05-15,US,PC,2024-02-06,6,2,2024,99
348,399,2024-08-30,JP,PC,2024-09-03,3,9,2024,-4
349,400,2024-07-17,US,Android,2024-09-10,10,9,2024,-55
350,401,2024-09-17,VN,Android,2024-02-15,15,2,2024,215
351,403,2024-09-07,CA,Android,2024-01-07,7,1,2024,244
352,404,2024-08-28,IN,Android,2024-02-10,10,2,2024,200
353,405,2024-09-17,VN,iOS,2024-03-17,17,3,2024,184
354,406,2024-09-17,US,Android,2024-02-23,23,2,2024,207
355,409,2024-09-21,VN,iOS,2024-05-19,19,5,2024,125
356,410,2024-09-10,CA,Android,2024-07-04,4,7,2024,68
357,411,2024-07-14,CA,iOS,2024-09-21,21,9,2024,-69
358,412,2024-09-07,IN,iOS,2024-01-25,25,1,2024,226
359,413,2024-09-12,JP,Android,2024-01-27,27,1,2024,229
360,414,2024-09-22,CA,Android,2024-07-22,22,7,2024,62
361,415,2024-08-10,US,Android,2024-08-29,29,8,2024,-19
362,416,2024-07-25,JP,Android,2024-01-31,31,1,2024,176
363,417,2024-09-19,US,Android,2024-07-04,4,7,2024,77
364,418,2024-09-16,CA,iOS,2024-01-21,21,1,2024,239
365,419,2024-09-13,CA,Android,2024-02-13,13,2,2024,213
366,420,2024-09-28,JP,PC,2024-09-06,6,9,2024,22
367,422,2024-09-28,CA,Android,2024-07-26,26,7,2024,64
368,423,2024-06-14,VN,iOS,2024-01-15,15,1,2024,151
369,424,2024-09-26,VN,iOS,2024-01-29,29,1,2024,241
370,427,2024-04-21,JP,PC,2024-06-20,20,6,2024,-60
371,428,2024-09-28,VN,iOS,2024-02-29,29,2,2024,212
372,429,2024-06-20,US,iOS,2024-03-02,2,3,2024,110
373,430,2024-09-04,VN,Android,2024-02-29,29,2,2024,188
374,432,2024-08-22,VN,Android,2024-01-22,22,1,2024,213
375,433,2024-06-15,IN,PC,2024-07-14,14,7,2024,-29
376,434,2024-08-25,US,iOS,2024-04-04,4,4,2024,143
377,435,2024-07-28,VN,iOS,2024-02-24,24,2,2024,155
378,436,2024-08-15,IN,iOS,2024-06-26,26,6,2024,50
379,439,2024-09-25,US,PC,2024-09-04,4,9,2024,21
380,440,2024-09-07,VN,iOS,2024-09-11,11,9,2024,-4
381,441,2024-07-11,JP,iOS,2024-05-23,23,5,2024,49
382,442,2024-06-17,US,Android,2024-02-03,3,2,2024,135
383,443,2024-09-17,IN,Android,2024-03-05,5,3,2024,196
384,444,2024-08-04,JP,Android,2024-02-13,13,2,2024,173
385,445,2024-02-25,CA,PC,2024-07-16,16,7,2024,-142
386,446,2024-09-29,CA,Android,2024-04-14,14,4,2024,168
387,447,2024-07-15,VN,iOS,2024-09-12,12,9,2024,-59
388,448,2024-09-28,VN,iOS,2024-08-29,29,8,2024,30
389,449,2024-09-16,VN,Android,2024-08-08,8,8,2024,39
390,451,2024-09-20,CA,Android,2024-01-20,20,1,2024,244
391,453,2024-09-27,US,iOS,2024-08-16,16,8,2024,42
392,454,2024-08-22,JP,PC,2024-04-17,17,4,2024,127
393,455,2024-09-28,VN,iOS,2024-07-25,25,7,2024,65
394,456,2024-05-08,VN,PC,2024-01-04,4,1,2024,125
395,457,2024-08-30,US,Android,2024-04-03,3,4,2024,149
396,458,2024-08-10,IN,Android,2024-03-28,28,3,2024,135
397,459,2024-08-28,US,Android,2024-02-28,28,2,2024,182
398,461,2024-09-09,VN,iOS,2024-03-06,6,3,2024,187
399,462,2024-07-23,IN,PC,2024-08-28,28,8,2024,-36
400,463,2024-07-04,JP,Android,2024-05-07,7,5,2024,58
401,464,2024-08-12,IN,Android,2024-02-14,14,2,2024,180
402,465,2024-07-13,VN,iOS,2024-01-01,1,1,2024,194
403,466,2024-08-26,JP,iOS,2024-03-13,13,3,2024,166
404,467,2024-08-19,CA,iOS,2024-08-20,20,8,2024,-1
405,469,2024-09-28,IN,Android,2024-05-11,11,5,2024,140
406,470,2024-08-30,CA,PC,2024-09-24,24,9,2024,-25
407,471,2024-08-19,VN,PC,2024-02-06,6,2,2024,195
408,472,2024-09-08,US,iOS,2024-05-23,23,5,2024,108
409,473,2024-07-26,US,PC,2024-06-04,4,6,2024,52
410,474,2024-09-14,IN,iOS,2024-08-25,25,8,2024,20
411,475,2024-08-23,VN,Android,2024-04-10,10,4,2024,135
412,477,2024-07-23,US,Android,2024-03-01,1,3,2024,144
413,478,2024-07-19,CA,Android,2024-06-18,18,6,2024,31
414,479,2024-07-24,US,PC,2024-02-21,21,2,2024,154
415,480,2024-08-25,US,iOS,2024-09-16,16,9,2024,-22
416,481,2024-07-15,US,PC,2024-05-17,17,5,2024,59
417,482,2024-09-01,VN,iOS,2024-05-07,7,5,2024,117
418,483,2024-08-13,VN,iOS,2024-01-14,14,1,2024,212
419,484,2024-08-25,CA,iOS,2024-04-05,5,4,2024,142
420,485,2024-07-29,JP,PC,2024-05-11,11,5,2024,79
421,486,2024-09-13,JP,Android,2024-02-12,12,2,2024,214
422,487,2024-09-18,US,Android,2024-03-02,2,3,2024,200
423,488,2024-09-27,IN,PC,2024-06-28,28,6,2024,91
424,489,2024-09-23,VN,iOS,2024-08-18,18,8,2024,36
425,490,2024-09-18,VN,PC,2024-08-08,8,8,2024,41
426,491,2024-09-20,VN,iOS,2024-06-07,7,6,2024,105
427,492,2024-09-28,IN,iOS,2024-06-19,19,6,2024,101
428,493,2024-09-25,CA,PC,2024-05-04,4,5,2024,144
429,494,2024-09-27,CA,PC,2024-05-23,23,5,2024,127
430,495,2024-08-28,VN,iOS,2024-09-03,3,9,2024,-6
431,496,2024-09-16,US,Android,2024-06-01,1,6,2024,107
432,497,2024-08-03,CA,Android,2024-06-18,18,6,2024,46
433,498,2024-08-01,JP,Android,2024-06-26,26,6,2024,36
434,499,2024-09-12,IN,iOS,2024-06-28,28,6,2024,76
435,500,2024-09-03,IN,Android,2024-08-02,2,8,2024,32
436,501,2024-05-26,VN,Android,2024-07-01,1,7,2024,-36
437,502,2024-08-17,US,PC,2024-05-17,17,5,2024,92
438,503,2024-08-22,IN,Android,2024-04-14,14,4,2024,130
439,504,2024-09-15,US,PC,2024-03-13,13,3,2024,186
440,505,2024-08-02,CA,Android,2024-06-11,11,6,2024,52
441,507,2024-09-16,US,iOS,2024-02-03,3,2,2024,226
442,508,2024-08-19,US,Android,2024-02-26,26,2,2024,175
443,509,2024-09-18,VN,iOS,2024-05-10,10,5,2024,131
444,510,2024-08-27,JP,iOS,2024-09-09,9,9,2024,-13
445,511,2024-09-23,VN,Android,2024-06-16,16,6,2024,99
446,513,2024-09-16,VN,Android,2024-02-02,2,2,2024,227
447,514,2024-08-07,JP,PC,2024-03-08,8,3,2024,152
448,515,2024-08-16,VN,PC,2024-08-01,1,8,2024,15
449,516,2024-09-08,US,Android,2024-06-28,28,6,2024,72
450,517,2024-08-28,JP,PC,2024-08-01,1,8,2024,27
451,518,2024-09-22,US,iOS,2024-07-24,24,7,2024,60
452,520,2024-09-11,US,iOS,2024-09-25,25,9,2024,-14
453,521,2024-07-12,US,PC,2024-08-27,27,8,2024,-46
454,522,2024-09-29,IN,Android,2024-07-30,30,7,2024,61
455,523,2024-09-17,CA,Android,2024-05-18,18,5,2024,122
456,525,2024-07-29,US,iOS,2024-05-17,17,5,2024,73
457,526,2024-06-05,CA,iOS,2024-05-14,14,5,2024,22
458,527,2024-09-01,IN,iOS,2024-03-30,30,3,2024,155
459,528,2024-09-27,US,Android,2024-05-18,18,5,2024,132
460,529,2024-06-24,IN,Android,2024-06-16,16,6,2024,8
461,530,2024-06-27,VN,Android,2024-04-25,25,4,2024,63
462,531,2024-07-07,US,iOS,2024-05-08,8,5,2024,60
463,532,2024-08-13,IN,Android,2024-02-09,9,2,2024,186
464,533,2024-09-06,VN,Android,2024-03-05,5,3,2024,185
465,534,2024-08-07,VN,Android,2024-01-08,8,1,2024,212
466,536,2024-09-01,JP,iOS,2024-07-18,18,7,2024,45
467,538,2024-09-04,IN,PC,2024-07-30,30,7,2024,36
468,539,2024-09-23,JP,Android,2024-03-20,20,3,2024,187
469,540,2024-09-04,US,PC,2024-01-01,1,1,2024,247
470,541,2024-08-24,CA,Android,2024-07-20,20,7,2024,35
471,543,2024-05-12,IN,iOS,2024-09-25,25,9,2024,-136
472,544,2024-09-23,JP,Android,2024-04-03,3,4,2024,173
473,545,2024-09-15,CA,iOS,2024-08-29,29,8,2024,17
474,546,2024-07-19,CA,iOS,2024-03-18,18,3,2024,123
475,547,2024-09-18,IN,PC,2024-06-11,11,6,2024,99
476,548,2024-09-27,CA,iOS,2024-05-28,28,5,2024,122
477,549,2024-09-04,US,Android,2024-07-10,10,7,2024,56
478,550,2024-08-09,US,iOS,2024-02-24,24,2,2024,167
479,551,2024-09-19,JP,PC,2024-05-08,8,5,2024,134
480,553,2024-09-11,CA,iOS,2024-08-13,13,8,2024,29
481,554,2024-09-11,IN,Android,2024-07-14,14,7,2024,59
482,555,2024-09-14,US,PC,2024-09-10,10,9,2024,4
483,556,2024-09-21,US,iOS,2024-02-27,27,2,2024,207
484,557,2024-09-26,IN,iOS,2024-03-29,29,3,2024,181
485,558,2024-09-02,VN,iOS,2024-02-25,25,2,2024,190
486,559,2024-08-28,IN,iOS,2024-02-13,13,2,2024,197
487,560,2024-09-19,VN,PC,2024-06-20,20,6,2024,91
488,562,2024-09-16,VN,iOS,2024-02-05,5,2,2024,224
489,563,2024-06-23,VN,iOS,2024-08-01,1,8,2024,-39
490,564,2024-09-14,JP,Android,2024-01-13,13,1,2024,245
491,565,2024-09-09,US,iOS,2024-05-28,28,5,2024,104
492,566,2024-08-24,US,iOS,2024-02-25,25,2,2024,181
493,567,2024-03-05,JP,Android,2024-08-12,12,8,2024,-160
494,568,2024-09-24,CA,Android,2024-07-24,24,7,2024,62
495,570,2024-09-28,IN,PC,2024-08-08,8,8,2024,51
496,571,2024-08-08,US,Android,2024-03-29,29,3,2024,132
497,572,2024-07-29,US,iOS,2024-08-05,5,8,2024,-7
498,574,2024-09-11,IN,Android,2024-01-05,5,1,2024,250
499,575,2024-09-30,CA,iOS,2024-09-20,20,9,2024,10
500,576,2024-09-27,VN,PC,2024-09-27,27,9,2024,0
501,577,2024-09-26,VN,Android,2024-02-02,2,2,2024,237
502,579,2024-09-06,US,iOS,2024-06-27,27,6,2024,71
503,580,2024-07-16,CA,PC,2024-07-22,22,7,2024,-6
504,582,2024-08-06,US,Android,2024-03-18,18,3,2024,141
505,584,2024-09-18,US,PC,2024-09-10,10,9,2024,8
506,585,2024-09-26,JP,Android,2024-02-29,29,2,2024,210
507,586,2024-09-24,JP,Android,2024-05-25,25,5,2024,122
508,587,2024-03-30,IN,Android,2024-03-27,27,3,2024,3
509,588,2024-08-30,CA,Android,2024-09-15,15,9,2024,-16
510,589,2024-08-23,CA,iOS,2024-05-08,8,5,2024,107
511,590,2024-09-26,US,Android,2024-01-13,13,1,2024,257
512,592,2024-07-28,VN,Android,2024-02-13,13,2,2024,166
513,593,2024-09-24,US,PC,2024-07-22,22,7,2024,64
514,594,2024-09-11,IN,Android,2024-01-20,20,1,2024,235
515,596,2024-04-20,US,Android,2024-07-20,20,7,2024,-91
516,597,2024-09-08,VN,PC,2024-07-26,26,7,2024,44
517,598,2024-09-07,VN,PC,2024-06-22,22,6,2024,77
518,599,2024-09-25,JP,iOS,2024-06-28,28,6,2024,89
519,600,2024-09-22,US,PC,2024-06-17,17,6,2024,97
520,601,2024-07-25,CA,iOS,2024-03-02,2,3,2024,145
521,602,2024-09-04,CA,iOS,2024-07-13,13,7,2024,53
522,603,2024-09-02,US,iOS,2024-06-15,15,6,2024,79
523,604,2024-09-17,IN,PC,2024-09-29,29,9,2024,-12
524,605,2024-08-26,IN,Android,2024-01-02,2,1,2024,237
525,606,2024-09-25,VN,iOS,2024-07-17,17,7,2024,70
526,607,2024-09-19,VN,Android,2024-08-15,15,8,2024,35
527,608,2024-09-01,US,PC,2024-08-07,7,8,2024,25
528,609,2024-08-29,JP,Android,2024-04-21,21,4,2024,130
529,610,2024-09-12,JP,Android,2024-03-27,27,3,2024,169
530,611,2024-09-08,CA,PC,2024-01-12,12,1,2024,240
531,613,2024-09-30,VN,PC,2024-02-25,25,2,2024,218
532,614,2024-08-22,IN,PC,2024-02-29,29,2,2024,175
533,615,2024-09-29,IN,Android,2024-02-03,3,2,2024,239
534,616,2024-08-22,US,iOS,2024-05-19,19,5,2024,95
535,617,2024-09-23,CA,Android,2024-07-22,22,7,2024,63
536,618,2024-07-10,VN,Android,2024-06-17,17,6,2024,23
537,619,2024-09-04,CA,PC,2024-03-09,9,3,2024,179
538,620,2024-04-25,US,PC,2024-05-18,18,5,2024,-23
539,621,2024-03-12,CA,PC,2024-08-16,16,8,2024,-157
540,622,2024-09-28,VN,PC,2024-01-29,29,1,2024,243
541,623,2024-08-31,IN,Android,2024-05-03,3,5,2024,120
542,624,2024-09-28,VN,Android,2024-01-08,8,1,2024,264
543,625,2024-09-29,CA,iOS,2024-08-21,21,8,2024,39
544,626,2024-08-21,US,Android,2024-03-28,28,3,2024,146
545,627,2024-07-30,JP,Android,2024-03-07,7,3,2024,145
546,628,2024-08-18,IN,Android,2024-04-16,16,4,2024,124
547,629,2024-09-07,JP,PC,2024-06-06,6,6,2024,93
548,631,2024-07-13,CA,Android,2024-07-03,3,7,2024,10
549,632,2024-07-03,VN,PC,2024-04-24,24,4,2024,70
550,633,2024-08-24,IN,iOS,2024-09-10,10,9,2024,-17
551,634,2024-09-26,US,Android,2024-09-27,27,9,2024,-1
552,635,2024-08-14,JP,iOS,2024-07-28,28,7,2024,17
553,636,2024-09-18,VN,PC,2024-06-21,21,6,2024,89
554,637,2024-09-10,IN,PC,2024-01-24,24,1,2024,230
555,638,2024-08-09,IN,iOS,2024-01-28,28,1,2024,194
556,640,2024-05-02,CA,PC,2024-08-27,27,8,2024,-117
557,641,2024-08-15,US,PC,2024-09-18,18,9,2024,-34
558,642,2024-06-02,JP,Android,2024-05-30,30,5,2024,3
559,644,2024-04-04,VN,Android,2024-09-11,11,9,2024,-160
560,645,2024-07-13,JP,Android,2024-09-04,4,9,2024,-53
561,646,2024-08-07,IN,PC,2024-07-25,25,7,2024,13
562,647,2024-09-05,IN,PC,2024-07-06,6,7,2024,61
563,648,2024-09-19,JP,PC,2024-08-15,15,8,2024,35
564,649,2024-07-11,JP,PC,2024-06-05,5,6,2024,36
565,650,2024-07-20,VN,iOS,2024-08-02,2,8,2024,-13
566,652,2024-09-29,US,Android,2024-04-20,20,4,2024,162
567,653,2024-06-27,IN,PC,2024-01-11,11,1,2024,168
568,654,2024-08-20,VN,iOS,2024-06-05,5,6,2024,76
569,655,2024-09-10,US,PC,2024-06-24,24,6,2024,78
570,656,2024-09-23,VN,PC,2024-09-23,23,9,2024,0
571,658,2024-07-26,IN,iOS,2024-05-04,4,5,2024,83
572,659,2024-07-26,US,PC,2024-01-24,24,1,2024,184
573,660,2024-08-14,CA,iOS,2024-05-02,2,5,2024,104
574,661,2024-09-18,IN,PC,2024-08-12,12,8,2024,37
575,663,2024-08-29,CA,Android,2024-08-20,20,8,2024,9
