,user_id,event_time_last,country,device,signup_date,signup_day,signup_month,signup_year,Number_of_days_played
576,664,2024-09-28,CA,PC,2024-07-10,10,7,2024,80
577,665,2024-09-23,IN,PC,2024-02-21,21,2,2024,215
578,667,2024-09-30,IN,iOS,2024-01-20,20,1,2024,254
579,668,2024-09-21,IN,Android,2024-09-05,5,9,2024,16
580,670,2024-08-20,JP,Android,2024-03-04,4,3,2024,169
581,671,2024-05-19,US,iOS,2024-01-05,5,1,2024,135
582,672,2024-07-15,JP,iOS,2024-05-27,27,5,2024,49
583,673,2024-09-30,VN,Android,2024-02-22,22,2,2024,221
584,675,2024-08-28,CA,iOS,2024-02-19,19,2,2024,191
585,676,2024-09-16,US,PC,2024-03-04,4,3,2024,196
586,677,2024-08-28,JP,PC,2024-04-03,3,4,2024,147
587,678,2024-08-25,CA,Android,2024-05-05,5,5,2024,112
588,679,2024-06-25,CA,iOS,2024-02-16,16,2,2024,130
589,680,2024-09-05,JP,PC,2024-04-12,12,4,2024,146
590,682,2024-09-05,VN,Android,2024-02-24,24,2,2024,194
591,683,2024-09-11,VN,iOS,2024-04-24,24,4,2024,140
592,684,2024-06-22,JP,Android,2024-04-23,23,4,2024,60
593,686,2024-08-11,US,Android,2024-03-02,2,3,2024,162
594,687,2024-09-30,JP,Android,2024-02-26,26,2,2024,217
595,688,2024-08-15,IN,iOS,2024-09-15,15,9,2024,-31
596,689,2024-09-07,US,iOS,2024-03-22,22,3,2024,169
597,690,2024-08-11,VN,Android,2024-01-04,4,1,2024,220
598,691,2024-09-05,IN,PC,2024-02-24,24,2,2024,194
599,692,2024-09-15,CA,PC,2024-07-22,22,7,2024,55
600,693,2024-09-14,IN,iOS,2024-08-14,14,8,2024,31
601,695,2024-08-11,US,Android,2024-02-18,18,2,2024,175
602,696,2024-09-01,VN,iOS,2024-04-17,17,4,2024,137
603,697,2024-09-28,CA,Android,2024-01-17,17,1,2024,255
604,699,2024-08-20,VN,Android,2024-07-06,6,7,2024,45
605,700,2024-08-13,US,Android,2024-07-20,20,7,2024,24
606,702,2024-08-07,JP,PC,2024-06-07,7,6,2024,61
607,703,2024-08-30,IN,Android,2024-02-18,18,2,2024,194
608,704,2024-04-07,VN,Android,2024-02-07,7,2,2024,60
609,705,2024-08-11,IN,PC,2024-09-26,26,9,2024,-46
610,707,2024-09-25,JP,iOS,2024-06-04,4,6,2024,113
611,708,2024-08-14,VN,Android,2024-07-04,4,7,2024,41
612,709,2024-04-12,CA,Android,2024-06-20,20,6,2024,-69
613,710,2024-07-14,CA,iOS,2024-01-30,30,1,2024,166
614,711,2024-09-17,IN,Android,2024-02-21,21,2,2024,209
615,712,2024-09-26,US,iOS,2024-02-24,24,2,2024,215
616,713,2024-09-16,JP,PC,2024-02-01,1,2,2024,228
617,714,2024-09-02,VN,PC,2024-05-19,19,5,2024,106
618,715,2024-07-13,JP,iOS,2024-01-30,30,1,2024,165
619,716,2024-08-03,IN,PC,2024-06-09,9,6,2024,55
620,717,2024-07-11,JP,PC,2024-03-17,17,3,2024,116
621,718,2024-08-28,CA,PC,2024-07-28,28,7,2024,31
622,719,2024-08-22,US,PC,2024-06-24,24,6,2024,59
623,720,2024-05-31,US,Android,2024-02-11,11,2,2024,110
624,721,2024-07-24,JP,Android,2024-03-12,12,3,2024,134
625,722,2024-07-16,JP,iOS,2024-09-09,9,9,2024,-55
626,724,2024-09-06,CA,PC,2024-09-24,24,9,2024,-18
627,725,2024-07-07,US,iOS,2024-01-28,28,1,2024,161
628,726,2024-09-28,CA,iOS,2024-01-20,20,1,2024,252
629,727,2024-09-23,US,Android,2024-08-13,13,8,2024,41
630,729,2024-09-09,JP,iOS,2024-04-20,20,4,2024,142
631,730,2024-09-28,VN,PC,2024-02-14,14,2,2024,227
632,731,2024-08-15,IN,iOS,2024-05-31,31,5,2024,76
633,732,2024-09-22,IN,iOS,2024-04-26,26,4,2024,149
634,733,2024-09-08,JP,Android,2024-06-16,16,6,2024,84
635,734,2024-09-03,IN,iOS,2024-06-28,28,6,2024,67
636,736,2024-07-18,IN,PC,2024-07-13,13,7,2024,5
637,737,2024-08-01,CA,PC,2024-08-08,8,8,2024,-7
638,738,2024-05-23,JP,PC,2024-08-07,7,8,2024,-76
639,739,2024-09-10,IN,PC,2024-07-11,11,7,2024,61
640,740,2024-09-29,US,iOS,2024-03-07,7,3,2024,206
641,741,2024-07-07,JP,iOS,2024-07-16,16,7,2024,-9
642,742,2024-09-24,US,PC,2024-08-23,23,8,2024,32
643,743,2024-09-21,US,iOS,2024-07-14,14,7,2024,69
644,744,2024-08-24,IN,Android,2024-03-29,29,3,2024,148
645,745,2024-09-07,CA,Android,2024-07-22,22,7,2024,47
646,746,2024-09-22,IN,Android,2024-05-30,30,5,2024,115
647,747,2024-07-28,US,PC,2024-08-25,25,8,2024,-28
648,748,2024-07-21,VN,iOS,2024-01-19,19,1,2024,184
649,749,2024-09-10,CA,iOS,2024-07-28,28,7,2024,44
650,750,2024-09-21,JP,Android,2024-03-29,29,3,2024,176
651,751,2024-06-20,VN,Android,2024-05-08,8,5,2024,43
652,752,2024-04-13,VN,Android,2024-05-29,29,5,2024,-46
653,753,2024-07-15,JP,Android,2024-06-18,18,6,2024,27
654,755,2024-09-28,VN,iOS,2024-07-28,28,7,2024,62
655,756,2024-09-18,CA,Android,2024-07-25,25,7,2024,55
656,757,2024-06-15,US,Android,2024-09-27,27,9,2024,-104
657,758,2024-03-18,IN,iOS,2024-07-27,27,7,2024,-131
658,759,2024-08-27,JP,PC,2024-09-07,7,9,2024,-11
659,760,2024-08-17,VN,Android,2024-06-29,29,6,2024,49
660,761,2024-08-23,VN,PC,2024-05-22,22,5,2024,93
661,762,2024-07-26,CA,Android,2024-03-30,30,3,2024,118
662,764,2024-09-30,IN,PC,2024-02-27,27,2,2024,216
663,765,2024-07-25,US,PC,2024-09-09,9,9,2024,-46
664,766,2024-09-04,JP,PC,2024-05-21,21,5,2024,106
665,767,2024-08-13,VN,Android,2024-05-03,3,5,2024,102
666,768,2024-09-29,IN,Android,2024-04-02,2,4,2024,180
667,769,2024-08-16,US,PC,2024-04-14,14,4,2024,124
668,770,2024-06-16,US,Android,2024-07-26,26,7,2024,-40
669,771,2024-09-27,JP,PC,2024-02-21,21,2,2024,219
670,773,2024-07-07,CA,Android,2024-02-06,6,2,2024,152
671,774,2024-08-06,IN,PC,2024-01-28,28,1,2024,191
672,777,2024-09-25,IN,Android,2024-07-27,27,7,2024,60
673,778,2024-07-28,IN,PC,2024-05-11,11,5,2024,78
674,780,2024-09-17,VN,iOS,2024-09-03,3,9,2024,14
675,781,2024-09-20,CA,iOS,2024-06-04,4,6,2024,108
676,782,2024-09-22,JP,iOS,2024-06-15,15,6,2024,99
677,783,2024-09-26,CA,iOS,2024-01-05,5,1,2024,265
678,784,2024-09-26,US,Android,2024-09-29,29,9,2024,-3
679,785,2024-08-17,VN,PC,2024-09-30,30,9,2024,-44
680,786,2024-09-22,JP,Android,2024-02-28,28,2,2024,207
681,787,2024-09-29,CA,PC,2024-08-03,3,8,2024,57
682,788,2024-09-13,VN,PC,2024-08-06,6,8,2024,38
683,789,2024-09-28,US,Android,2024-06-07,7,6,2024,113
684,791,2024-07-16,VN,Android,2024-02-27,27,2,2024,140
685,792,2024-07-11,CA,Android,2024-07-16,16,7,2024,-5
686,793,2024-09-14,VN,PC,2024-08-23,23,8,2024,22
687,794,2024-09-22,JP,iOS,2024-01-18,18,1,2024,248
688,796,2024-08-16,CA,iOS,2024-09-11,11,9,2024,-26
689,797,2024-09-26,CA,PC,2024-09-22,22,9,2024,4
690,798,2024-06-20,CA,iOS,2024-01-02,2,1,2024,170
691,800,2024-09-22,JP,iOS,2024-05-10,10,5,2024,135
692,801,2024-09-25,US,Android,2024-02-28,28,2,2024,210
693,803,2024-07-31,IN,iOS,2024-07-28,28,7,2024,3
694,804,2024-09-09,VN,Android,2024-09-03,3,9,2024,6
695,805,2024-09-11,IN,Android,2024-09-14,14,9,2024,-3
696,807,2024-08-31,JP,Android,2024-05-14,14,5,2024,109
697,808,2024-09-28,VN,Android,2024-09-03,3,9,2024,25
698,809,2024-09-19,US,iOS,2024-03-06,6,3,2024,197
699,811,2024-09-24,US,iOS,2024-02-21,21,2,2024,216
700,812,2024-08-30,US,iOS,2024-07-13,13,7,2024,48
701,813,2024-08-09,CA,Android,2024-05-08,8,5,2024,93
702,814,2024-09-24,US,iOS,2024-01-17,17,1,2024,251
703,815,2024-09-21,VN,iOS,2024-09-21,21,9,2024,0
704,816,2024-09-30,IN,PC,2024-01-11,11,1,2024,263
705,818,2024-09-26,CA,iOS,2024-08-23,23,8,2024,34
706,819,2024-09-17,VN,Android,2024-06-13,13,6,2024,96
707,820,2024-09-18,CA,iOS,2024-04-27,27,4,2024,144
708,821,2024-08-15,IN,iOS,2024-04-19,19,4,2024,118
709,822,2024-09-27,US,Android,2024-07-21,21,7,2024,68
710,823,2024-08-17,US,PC,2024-02-16,16,2,2024,183
711,824,2024-08-24,JP,Android,2024-09-23,23,9,2024,-30
712,825,2024-09-07,JP,Android,2024-07-06,6,7,2024,63
713,826,2024-08-10,CA,iOS,2024-02-09,9,2,2024,183
714,827,2024-09-25,JP,PC,2024-01-13,13,1,2024,256
715,828,2024-08-05,US,iOS,2024-05-18,18,5,2024,79
716,829,2024-09-06,IN,PC,2024-08-03,3,8,2024,34
717,830,2024-07-14,US,iOS,2024-07-16,16,7,2024,-2
718,832,2024-08-25,IN,PC,2024-08-13,13,8,2024,12
719,833,2024-09-09,CA,PC,2024-02-23,23,2,2024,199
720,835,2024-09-30,JP,Android,2024-05-09,9,5,2024,144
721,836,2024-08-30,VN,PC,2024-07-05,5,7,2024,56
722,837,2024-08-18,IN,PC,2024-07-15,15,7,2024,34
723,838,2024-08-16,IN,Android,2024-08-11,11,8,2024,5
724,839,2024-09-14,IN,iOS,2024-05-25,25,5,2024,112
725,840,2024-07-03,IN,Android,2024-01-19,19,1,2024,166
726,841,2024-09-16,US,iOS,2024-06-02,2,6,2024,106
727,842,2024-09-20,US,PC,2024-02-09,9,2,2024,224
728,843,2024-08-21,JP,iOS,2024-04-25,25,4,2024,118
729,844,2024-06-04,VN,iOS,2024-08-30,30,8,2024,-87
730,845,2024-09-27,IN,PC,2024-09-10,10,9,2024,17
731,846,2024-05-26,JP,PC,2024-09-02,2,9,2024,-99
732,847,2024-07-06,CA,Android,2024-06-15,15,6,2024,21
733,848,2024-04-03,IN,iOS,2024-06-23,23,6,2024,-81
734,849,2024-09-22,JP,Android,2024-09-01,1,9,2024,21
735,850,2024-09-27,JP,PC,2024-09-03,3,9,2024,24
736,852,2024-08-08,IN,Android,2024-06-21,21,6,2024,48
737,854,2024-09-11,JP,PC,2024-09-13,13,9,2024,-2
738,855,2024-09-29,VN,PC,2024-07-31,31,7,2024,60
739,856,2024-09-29,US,iOS,2024-05-27,27,5,2024,125
740,857,2024-08-09,IN,Android,2024-03-08,8,3,2024,154
741,858,2024-09-24,JP,iOS,2024-02-07,7,2,2024,230
742,859,2024-08-26,JP,Android,2024-08-25,25,8,2024,1
743,860,2024-09-22,US,PC,2024-05-11,11,5,2024,134
744,861,2024-07-26,IN,iOS,2024-02-17,17,2,2024,160
745,863,2024-09-15,VN,iOS,2024-04-04,4,4,2024,164
746,864,2024-09-13,JP,Android,2024-05-27,27,5,2024,109
747,865,2024-09-20,IN,iOS,2024-06-02,2,6,2024,110
748,866,2024-06-21,CA,PC,2024-08-09,9,8,2024,-49
749,867,2024-08-31,US,iOS,2024-07-29,29,7,2024,33
750,868,2024-09-27,CA,iOS,2024-07-15,15,7,2024,74
751,869,2024-06-19,CA,Android,2024-09-15,15,9,2024,-88
752,870,2024-09-19,US,Android,2024-07-29,29,7,2024,52
753,871,2024-09-05,US,Android,2024-02-08,8,2,2024,210
754,872,2024-07-01,CA,Android,2024-08-16,16,8,2024,-46
755,874,2024-06-11,CA,PC,2024-05-21,21,5,2024,21
756,876,2024-08-23,US,iOS,2024-09-28,28,9,2024,-36
757,877,2024-09-02,US,iOS,2024-08-17,17,8,2024,16
758,878,2024-08-30,VN,Android,2024-06-23,23,6,2024,68
759,879,2024-07-21,VN,Android,2024-02-15,15,2,2024,157
760,880,2024-09-05,CA,Android,2024-05-09,9,5,2024,119
761,881,2024-09-29,JP,Android,2024-02-10,10,2,2024,232
762,882,2024-08-04,VN,iOS,2024-02-17,17,2,2024,169
763,883,2024-09-04,IN,PC,2024-02-16,16,2,2024,201
764,884,2024-09-06,JP,PC,2024-08-21,21,8,2024,16
765,886,2024-08-11,JP,Android,2024-05-30,30,5,2024,73
766,887,2024-09-02,US,Android,2024-06-06,6,6,2024,88
767,888,2024-08-31,US,PC,2024-06-15,15,6,2024,77
768,889,2024-09-27,JP,iOS,2024-03-16,16,3,2024,195
769,890,2024-08-30,US,PC,2024-01-15,15,1,2024,228
770,891,2024-09-09,CA,PC,2024-02-20,20,2,2024,202
771,892,2024-09-16,CA,PC,2024-05-03,3,5,2024,136
772,893,2024-08-26,CA,iOS,2024-08-29,29,8,2024,-3
773,894,2024-08-20,VN,iOS,2024-09-14,14,9,2024,-25
774,895,2024-09-23,VN,PC,2024-08-11,11,8,2024,43
775,896,2024-08-16,IN,iOS,2024-09-16,16,9,2024,-31
776,897,2024-07-29,JP,iOS,2024-04-05,5,4,2024,115
777,898,2024-09-16,CA,iOS,2024-09-23,23,9,2024,-7
778,899,2024-08-31,IN,iOS,2024-09-01,1,9,2024,-1
779,900,2024-09-24,JP,PC,2024-03-08,8,3,2024,200
780,901,2024-06-27,US,PC,2024-03-10,10,3,2024,109
781,902,2024-09-03,JP,iOS,2024-06-07,7,6,2024,88
782,905,2024-08-25,VN,Android,2024-09-26,26,9,2024,-32
783,906,2024-08-18,CA,Android,2024-07-27,27,7,2024,22
784,907,2024-09-06,IN,iOS,2024-05-21,21,5,2024,108
785,908,2024-09-04,IN,PC,2024-02-19,19,2,2024,198
786,909,2024-09-16,JP,Android,2024-07-20,20,7,2024,58
787,910,2024-09-17,IN,PC,2024-02-07,7,2,2024,223
788,911,2024-09-13,US,iOS,2024-07-16,16,7,2024,59
789,912,2024-09-19,JP,Android,2024-04-20,20,4,2024,152
790,913,2024-08-12,JP,PC,2024-07-20,20,7,2024,23
791,916,2024-08-31,US,PC,2024-03-21,21,3,2024,163
792,918,2024-09-25,US,Android,2024-07-22,22,7,2024,65
793,919,2024-06-09,JP,iOS,2024-06-20,20,6,2024,-11
794,920,2024-06-25,IN,iOS,2024-06-29,29,6,2024,-4
795,921,2024-09-27,CA,Android,2024-03-11,11,3,2024,200
796,922,2024-09-08,IN,Android,2024-09-25,25,9,2024,-17
797,923,2024-09-28,VN,iOS,2024-05-15,15,5,2024,136
798,926,2024-09-21,US,Android,2024-04-30,30,4,2024,144
799,927,2024-09-09,CA,Android,2024-07-01,1,7,2024,70
800,930,2024-09-17,VN,PC,2024-04-05,5,4,2024,165
801,931,2024-07-24,CA,Android,2024-01-20,20,1,2024,186
802,932,2024-09-23,JP,iOS,2024-01-06,6,1,2024,261
803,933,2024-09-28,US,Android,2024-03-10,10,3,2024,202
804,934,2024-09-27,IN,Android,2024-06-20,20,6,2024,99
805,936,2024-09-12,VN,iOS,2024-05-01,1,5,2024,134
806,937,2024-09-23,VN,Android,2024-08-15,15,8,2024,39
807,938,2024-09-27,JP,Android,2024-01-22,22,1,2024,249
808,939,2024-09-07,CA,iOS,2024-09-04,4,9,2024,3
809,940,2024-09-18,VN,PC,2024-04-26,26,4,2024,145
810,941,2024-09-05,CA,iOS,2024-03-19,19,3,2024,170
811,942,2024-09-17,IN,iOS,2024-01-24,24,1,2024,237
812,943,2024-09-24,VN,PC,2024-08-01,1,8,2024,54
813,944,2024-07-13,JP,Android,2024-07-06,6,7,2024,7
814,946,2024-08-13,US,iOS,2024-05-06,6,5,2024,99
815,947,2024-08-15,JP,iOS,2024-08-21,21,8,2024,-6
816,948,2024-09-18,US,iOS,2024-01-15,15,1,2024,247
817,949,2024-08-05,CA,PC,2024-04-29,29,4,2024,98
818,950,2024-08-02,IN,Android,2024-08-03,3,8,2024,-1
819,951,2024-08-06,VN,PC,2024-03-26,26,3,2024,133
820,952,2024-09-08,JP,Android,2024-02-05,5,2,2024,216
821,953,2024-04-14,IN,Android,2024-05-22,22,5,2024,-38
822,954,2024-09-03,IN,PC,2024-09-06,6,9,2024,-3
823,955,2024-08-22,IN,Android,2024-06-23,23,6,2024,60
824,956,2024-08-31,JP,iOS,2024-05-31,31,5,2024,92
825,957,2024-09-09,US,Android,2024-02-06,6,2,2024,216
826,958,2024-09-29,JP,Android,2024-07-13,13,7,2024,78
827,959,2024-08-15,IN,iOS,2024-06-17,17,6,2024,59
828,961,2024-08-02,VN,PC,2024-02-18,18,2,2024,166
829,962,2024-08-01,JP,iOS,2024-07-29,29,7,2024,3
830,963,2024-08-05,VN,Android,2024-06-10,10,6,2024,56
831,964,2024-09-22,CA,PC,2024-01-08,8,1,2024,258
832,965,2024-09-08,JP,PC,2024-03-12,12,3,2024,180
833,966,2024-08-02,JP,iOS,2024-04-23,23,4,2024,101
834,967,2024-09-16,VN,PC,2024-01-22,22,1,2024,238
835,968,2024-06-28,CA,PC,2024-03-16,16,3,2024,104
836,969,2024-09-28,IN,PC,2024-07-22,22,7,2024,68
837,970,2024-09-19,IN,PC,2024-04-23,23,4,2024,149
838,971,2024-09-21,JP,iOS,2024-03-23,23,3,2024,182
839,973,2024-09-10,US,Android,2024-07-12,12,7,2024,60
840,974,2024-08-15,IN,PC,2024-04-16,16,4,2024,121
841,975,2024-08-11,JP,iOS,2024-08-08,8,8,2024,3
842,977,2024-09-22,IN,PC,2024-05-12,12,5,2024,133
843,978,2024-08-25,US,PC,2024-04-09,9,4,2024,138
844,979,2024-08-29,IN,Android,2024-02-26,26,2,2024,185
845,980,2024-07-22,VN,Android,2024-08-08,8,8,2024,-17
846,981,2024-08-27,US,PC,2024-04-26,26,4,2024,123
847,982,2024-06-10,CA,PC,2024-07-20,20,7,2024,-40
848,983,2024-08-29,JP,PC,2024-01-12,12,1,2024,230
849,984,2024-07-31,VN,PC,2024-06-29,29,6,2024,32
850,985,2024-09-16,JP,iOS,2024-02-09,9,2,2024,220
851,986,2024-09-19,IN,Android,2024-03-29,29,3,2024,174
852,987,2024-08-01,JP,PC,2024-01-06,6,1,2024,208
853,989,2024-04-06,VN,Android,2024-08-24,24,8,2024,-140
854,990,2024-09-23,US,Android,2024-04-11,11,4,2024,165
855,991,2024-09-13,VN,iOS,2024-04-10,10,4,2024,156
856,992,2024-08-23,US,Android,2024-05-05,5,5,2024,110
857,993,2024-09-02,CA,PC,2024-05-24,24,5,2024,101
858,994,2024-08-03,IN,iOS,2024-07-02,2,7,2024,32
859,996,2024-04-01,CA,iOS,2024-07-10,10,7,2024,-100
860,997,2024-09-07,US,PC,2024-09-25,25,9,2024,-18
861,998,2024-03-17,CA,iOS,2024-04-21,21,4,2024,-35
862,999,2024-07-09,VN,iOS,2024-08-16,16,8,2024,-38
863,1000,2024-09-22,CA,PC,2024-07-12,12,7,2024,72
