,transaction_id,user_id,item_purchased,purchase_amount,purchase_date,purchase_day,purchase_month,purchase_year
1214,1215,362,Coins,4.07,2024-06-07,7,6,2024
1215,1216,342,Coins,55.15,2024-03-26,26,3,2024
1216,1217,780,Coins,50.42,2024-01-30,30,1,2024
1217,1218,594,Gems,85.03,2024-02-20,20,2,2024
1218,1219,981,Gems,73.16,2024-05-07,7,5,2024
1219,1220,757,Gems,42.33,2024-03-18,18,3,2024
1220,1221,306,Coins,67.05,2024-03-27,27,3,2024
1221,1222,384,Subscription,72.23,2024-04-12,12,4,2024
1222,1223,341,Gems,60.94,2024-07-13,13,7,2024
1223,1224,33,Gems,25.87,2024-06-10,10,6,2024
1224,1225,78,Subscription,27.9,2024-09-24,24,9,2024
1225,1226,800,Gems,65.27,2024-07-14,14,7,2024
1226,1227,986,Subscription,25.94,2024-03-31,31,3,2024
1227,1228,793,Subscription,22.02,2024-08-04,4,8,2024
1228,1229,964,Gems,50.99,2024-05-25,25,5,2024
1229,1230,564,Gems,96.11,2024-06-28,28,6,2024
1230,1231,741,Gems,17.22,2024-06-21,21,6,2024
1231,1232,932,Subscription,31.96,2024-03-07,7,3,2024
1232,1233,5,Subscription,56.74,2024-03-11,11,3,2024
1233,1234,984,Gems,85.8,2024-02-07,7,2,2024
1234,1235,649,Subscription,32.95,2024-02-13,13,2,2024
1235,1236,94,Coins,75.57,2024-05-01,1,5,2024
1236,1237,296,Gems,4.28,2024-02-26,26,2,2024
1237,1238,964,Gems,18.27,2024-05-05,5,5,2024
1238,1239,136,Gems,82.78,2024-08-10,10,8,2024
1239,1240,211,Coins,65.51,2024-03-03,3,3,2024
1240,1241,927,Coins,36.33,2024-09-19,19,9,2024
1241,1242,629,Gems,96.43,2024-06-18,18,6,2024
1242,1243,819,Coins,45.58,2024-03-30,30,3,2024
1243,1244,642,Coins,41.66,2024-04-24,24,4,2024
1244,1245,423,Gems,31.04,2024-02-12,12,2,2024
1245,1246,859,Coins,28.13,2024-01-01,1,1,2024
1246,1247,422,Gems,87.55,2024-09-23,23,9,2024
1247,1248,50,Coins,70.88,2024-04-08,8,4,2024
1248,1249,900,Coins,17.3,2024-03-21,21,3,2024
1249,1250,984,Subscription,58.87,2024-06-06,6,6,2024
1250,1251,447,Subscription,37.51,2024-06-11,11,6,2024
1251,1252,507,Subscription,9.08,2024-09-14,14,9,2024
1252,1253,683,Coins,33.52,2024-07-12,12,7,2024
1253,1254,448,Coins,5.48,2024-08-18,18,8,2024
1254,1255,888,Gems,23.33,2024-09-28,28,9,2024
1255,1256,147,Gems,62.02,2024-08-06,6,8,2024
1256,1257,637,Gems,72.73,2024-04-03,3,4,2024
1257,1258,934,Gems,44.58,2024-08-29,29,8,2024
1258,1259,798,Gems,10.18,2024-03-18,18,3,2024
1259,1260,61,Gems,8.69,2024-08-07,7,8,2024
1260,1261,46,Coins,73.56,2024-02-14,14,2,2024
1261,1262,358,Subscription,96.83,2024-04-08,8,4,2024
1262,1263,625,Gems,10.85,2024-08-01,1,8,2024
1263,1264,652,Coins,81.09,2024-04-04,4,4,2024
1264,1265,132,Coins,33.44,2024-06-02,2,6,2024
1265,1266,497,Coins,35.29,2024-01-02,2,1,2024
1266,1267,890,Coins,85.08,2024-04-27,27,4,2024
1267,1268,20,Subscription,14.09,2024-07-06,6,7,2024
1268,1269,765,Gems,25.8,2024-05-08,8,5,2024
1269,1270,193,Gems,1.5,2024-09-27,27,9,2024
1270,1271,86,Coins,13.37,2024-09-29,29,9,2024
1271,1272,579,Gems,54.94,2024-06-02,2,6,2024
1272,1273,959,Subscription,3.36,2024-02-20,20,2,2024
1273,1274,576,Gems,8.41,2024-08-29,29,8,2024
1274,1275,835,Gems,38.53,2024-04-02,2,4,2024
1275,1276,968,Gems,65.99,2024-06-23,23,6,2024
1276,1277,124,Gems,93.22,2024-02-16,16,2,2024
1277,1278,272,Coins,55.92,2024-07-06,6,7,2024
1278,1279,381,Coins,37.86,2024-08-02,2,8,2024
1279,1280,356,Coins,79.89,2024-06-11,11,6,2024
1280,1281,631,Coins,91.38,2024-03-26,26,3,2024
1281,1282,98,Subscription,69.42,2024-02-02,2,2,2024
1282,1283,275,Coins,37.14,2024-09-10,10,9,2024
1283,1284,990,Gems,26.94,2024-08-19,19,8,2024
1284,1285,634,Coins,13.93,2024-08-11,11,8,2024
1285,1286,277,Subscription,74.08,2024-07-11,11,7,2024
1286,1287,771,Subscription,11.81,2024-03-21,21,3,2024
1287,1288,978,Gems,16.31,2024-01-26,26,1,2024
1288,1289,61,Gems,62.51,2024-08-14,14,8,2024
1289,1290,386,Subscription,84.96,2024-09-27,27,9,2024
1290,1291,998,Gems,19.01,2024-01-24,24,1,2024
1291,1292,327,Coins,8.57,2024-05-30,30,5,2024
1292,1293,792,Gems,19.24,2024-07-01,1,7,2024
1293,1294,970,Subscription,46.1,2024-08-22,22,8,2024
1294,1295,466,Gems,79.2,2024-06-18,18,6,2024
1295,1296,693,Gems,35.09,2024-06-18,18,6,2024
1296,1297,136,Subscription,82.0,2024-09-15,15,9,2024
1297,1298,90,Gems,57.46,2024-09-25,25,9,2024
1298,1299,770,Subscription,70.02,2024-06-14,14,6,2024
1299,1300,951,Subscription,98.07,2024-06-21,21,6,2024
1300,1301,254,Coins,56.72,2024-04-24,24,4,2024
1301,1302,984,Gems,18.27,2024-01-11,11,1,2024
1302,1303,846,Coins,24.81,2024-04-05,5,4,2024
1303,1304,120,Gems,64.52,2024-01-01,1,1,2024
1304,1305,422,Subscription,25.29,2024-06-22,22,6,2024
1305,1306,486,Subscription,98.64,2024-04-09,9,4,2024
1306,1307,210,Subscription,98.1,2024-03-15,15,3,2024
1307,1308,726,Gems,35.21,2024-08-30,30,8,2024
1308,1309,857,Coins,3.33,2024-08-15,15,8,2024
1309,1310,362,Coins,16.41,2024-05-23,23,5,2024
1310,1311,918,Coins,29.15,2024-04-10,10,4,2024
1311,1312,178,Subscription,26.17,2024-04-14,14,4,2024
1312,1313,965,Subscription,97.84,2024-05-23,23,5,2024
1313,1314,785,Gems,17.7,2024-04-05,5,4,2024
1314,1315,345,Coins,22.35,2024-06-30,30,6,2024
1315,1316,189,Subscription,77.59,2024-09-12,12,9,2024
1316,1317,699,Gems,88.46,2024-03-15,15,3,2024
1317,1318,854,Gems,1.24,2024-04-27,27,4,2024
1318,1319,857,Gems,65.61,2024-05-04,4,5,2024
1319,1320,797,Subscription,33.65,2024-01-01,1,1,2024
1320,1321,488,Subscription,80.3,2024-03-18,18,3,2024
1321,1322,618,Gems,56.75,2024-04-02,2,4,2024
1322,1323,221,Gems,90.07,2024-08-29,29,8,2024
1323,1324,443,Gems,2.19,2024-06-10,10,6,2024
1324,1325,835,Coins,87.73,2024-04-07,7,4,2024
1325,1326,838,Subscription,31.43,2024-05-18,18,5,2024
1326,1327,1,Subscription,92.95,2024-02-20,20,2,2024
1327,1328,170,Subscription,84.02,2024-02-05,5,2,2024
1328,1329,154,Coins,88.04,2024-02-19,19,2,2024
1329,1330,11,Coins,83.67,2024-04-27,27,4,2024
1330,1331,373,Subscription,60.73,2024-04-11,11,4,2024
1331,1332,259,Gems,9.52,2024-08-10,10,8,2024
1332,1333,826,Gems,4.83,2024-05-08,8,5,2024
1333,1334,282,Coins,18.15,2024-08-08,8,8,2024
1334,1335,361,Gems,81.09,2024-01-25,25,1,2024
1335,1336,963,Coins,13.68,2024-03-01,1,3,2024
1336,1337,967,Subscription,94.61,2024-09-16,16,9,2024
1337,1338,648,Subscription,27.13,2024-04-04,4,4,2024
1338,1339,55,Subscription,75.58,2024-06-07,7,6,2024
1339,1340,200,Gems,67.49,2024-05-14,14,5,2024
1340,1341,827,Coins,83.76,2024-06-26,26,6,2024
1341,1342,259,Subscription,41.81,2024-03-14,14,3,2024
1342,1343,9,Subscription,88.56,2024-05-11,11,5,2024
1343,1344,720,Gems,50.47,2024-03-22,22,3,2024
1344,1345,297,Coins,61.43,2024-04-21,21,4,2024
1345,1346,40,Subscription,61.41,2024-06-09,9,6,2024
1346,1347,403,Gems,25.78,2024-08-29,29,8,2024
1347,1348,381,Subscription,37.52,2024-06-02,2,6,2024
1348,1349,670,Coins,84.23,2024-04-17,17,4,2024
1349,1350,317,Subscription,91.36,2024-08-25,25,8,2024
1350,1351,978,Subscription,18.43,2024-02-16,16,2,2024
1351,1352,457,Subscription,94.38,2024-05-03,3,5,2024
1352,1353,280,Gems,49.26,2024-06-29,29,6,2024
1353,1354,27,Coins,36.1,2024-04-19,19,4,2024
1354,1355,436,Subscription,67.22,2024-07-23,23,7,2024
1355,1356,43,Subscription,20.74,2024-02-16,16,2,2024
1356,1357,958,Coins,45.91,2024-08-21,21,8,2024
1357,1358,962,Subscription,15.66,2024-06-14,14,6,2024
1358,1359,35,Subscription,9.13,2024-03-03,3,3,2024
1359,1360,761,Coins,78.35,2024-05-10,10,5,2024
1360,1361,574,Subscription,28.08,2024-09-09,9,9,2024
1361,1362,632,Coins,93.13,2024-02-06,6,2,2024
1362,1363,586,Subscription,59.67,2024-07-04,4,7,2024
1363,1364,513,Gems,83.78,2024-07-31,31,7,2024
1364,1365,218,Coins,94.92,2024-08-12,12,8,2024
1365,1366,487,Gems,21.68,2024-02-04,4,2,2024
1366,1367,27,Coins,55.17,2024-01-31,31,1,2024
1367,1368,787,Gems,99.05,2024-03-11,11,3,2024
1368,1369,141,Gems,20.06,2024-06-14,14,6,2024
1369,1370,78,Subscription,86.53,2024-02-28,28,2,2024
1370,1371,909,Gems,13.62,2024-07-02,2,7,2024
1371,1372,835,Coins,12.63,2024-02-02,2,2,2024
1372,1373,937,Gems,46.02,2024-01-23,23,1,2024
1373,1374,382,Gems,75.05,2024-08-03,3,8,2024
1374,1375,359,Subscription,48.63,2024-08-23,23,8,2024
1375,1376,414,Coins,37.57,2024-09-17,17,9,2024
1376,1377,860,Gems,69.0,2024-09-20,20,9,2024
1377,1378,153,Coins,50.18,2024-01-31,31,1,2024
1378,1379,360,Subscription,22.89,2024-01-20,20,1,2024
1379,1380,593,Gems,11.03,2024-01-16,16,1,2024
1380,1381,6,Coins,83.97,2024-03-30,30,3,2024
1381,1382,565,Gems,37.91,2024-05-07,7,5,2024
1382,1383,724,Subscription,54.55,2024-09-15,15,9,2024
1383,1384,550,Coins,12.9,2024-09-28,28,9,2024
1384,1385,40,Gems,64.05,2024-08-26,26,8,2024
1385,1386,53,Subscription,98.51,2024-02-24,24,2,2024
1386,1387,255,Subscription,89.25,2024-02-14,14,2,2024
1387,1388,692,Gems,32.04,2024-03-13,13,3,2024
1388,1389,780,Gems,18.89,2024-07-05,5,7,2024
1389,1390,193,Subscription,91.34,2024-06-18,18,6,2024
1390,1391,470,Subscription,4.11,2024-04-04,4,4,2024
1391,1392,418,Gems,43.28,2024-08-01,1,8,2024
1392,1393,415,Gems,16.9,2024-06-23,23,6,2024
1393,1394,362,Gems,32.19,2024-02-25,25,2,2024
1394,1395,293,Coins,20.17,2024-09-09,9,9,2024
1395,1396,277,Coins,78.62,2024-02-28,28,2,2024
1396,1397,51,Gems,33.05,2024-02-06,6,2,2024
1397,1398,351,Coins,54.63,2024-09-07,7,9,2024
1398,1399,257,Coins,82.05,2024-09-24,24,9,2024
1399,1400,51,Subscription,15.59,2024-03-24,24,3,2024
1400,1401,394,Gems,37.41,2024-04-24,24,4,2024
1401,1402,726,Gems,58.42,2024-05-15,15,5,2024
1402,1403,515,Gems,8.29,2024-05-19,19,5,2024
1403,1404,884,Coins,12.3,2024-06-07,7,6,2024
1404,1405,64,Gems,75.75,2024-04-21,21,4,2024
1405,1406,750,Gems,67.97,2024-04-23,23,4,2024
1406,1407,712,Coins,61.66,2024-05-25,25,5,2024
1407,1408,874,Gems,51.12,2024-06-05,5,6,2024
1408,1409,948,Subscription,65.05,2024-08-04,4,8,2024
1409,1410,260,Gems,23.87,2024-08-15,15,8,2024
1410,1411,895,Coins,10.01,2024-04-18,18,4,2024
1411,1412,944,Subscription,84.13,2024-01-14,14,1,2024
1412,1413,198,Subscription,3.11,2024-09-14,14,9,2024
1413,1414,94,Coins,15.74,2024-01-03,3,1,2024
1414,1415,580,Subscription,30.97,2024-03-19,19,3,2024
1415,1416,278,Coins,99.93,2024-08-15,15,8,2024
1416,1417,688,Gems,31.51,2024-01-08,8,1,2024
1417,1418,127,Coins,98.17,2024-09-28,28,9,2024
1418,1419,616,Gems,35.08,2024-09-10,10,9,2024
1419,1420,883,Subscription,8.06,2024-01-15,15,1,2024
1420,1421,237,Subscription,5.79,2024-09-29,29,9,2024
1421,1422,644,Subscription,63.81,2024-06-04,4,6,2024
1422,1423,991,Coins,42.85,2024-07-17,17,7,2024
1423,1424,625,Coins,45.94,2024-07-23,23,7,2024
1424,1425,74,Coins,79.07,2024-03-26,26,3,2024
1425,1426,381,Gems,99.74,2024-01-04,4,1,2024
1426,1427,134,Coins,21.03,2024-08-06,6,8,2024
1427,1428,797,Coins,9.66,2024-05-27,27,5,2024
1428,1429,753,Subscription,95.09,2024-01-18,18,1,2024
1429,1430,329,Subscription,88.43,2024-08-31,31,8,2024
1430,1431,160,Subscription,81.56,2024-06-02,2,6,2024
1431,1432,771,Coins,44.7,2024-09-12,12,9,2024
1432,1433,428,Gems,29.8,2024-07-10,10,7,2024
1433,1434,744,Coins,86.69,2024-03-16,16,3,2024
1434,1435,89,Subscription,51.62,2024-09-27,27,9,2024
1435,1436,502,Gems,28.71,2024-07-23,23,7,2024
1436,1437,968,Gems,21.87,2024-04-14,14,4,2024
1437,1438,938,Gems,24.89,2024-09-28,28,9,2024
1438,1439,683,Coins,71.84,2024-02-25,25,2,2024
1439,1440,729,Subscription,60.37,2024-08-07,7,8,2024
1440,1441,870,Subscription,36.86,2024-07-13,13,7,2024
1441,1442,937,Coins,11.97,2024-08-22,22,8,2024
1442,1443,600,Gems,63.68,2024-02-19,19,2,2024
1443,1444,365,Gems,72.84,2024-09-17,17,9,2024
1444,1445,256,Coins,13.91,2024-01-16,16,1,2024
1445,1446,253,Subscription,56.83,2024-05-24,24,5,2024
1446,1447,782,Coins,96.66,2024-08-30,30,8,2024
1447,1448,697,Coins,42.37,2024-07-31,31,7,2024
1448,1449,443,Subscription,46.75,2024-09-07,7,9,2024
1449,1450,930,Coins,32.74,2024-01-19,19,1,2024
1450,1451,684,Subscription,22.89,2024-07-02,2,7,2024
1451,1452,921,Subscription,49.97,2024-05-27,27,5,2024
1452,1453,483,Gems,8.24,2024-08-26,26,8,2024
1453,1454,174,Gems,99.91,2024-04-14,14,4,2024
1454,1455,201,Coins,81.42,2024-04-08,8,4,2024
1455,1456,455,Gems,88.89,2024-09-29,29,9,2024
1456,1457,52,Gems,63.75,2024-03-12,12,3,2024
1457,1458,41,Subscription,52.37,2024-05-15,15,5,2024
1458,1459,818,Gems,92.7,2024-08-23,23,8,2024
1459,1460,709,Subscription,57.59,2024-05-10,10,5,2024
1460,1461,982,Subscription,40.78,2024-06-02,2,6,2024
1461,1462,155,Coins,44.77,2024-04-11,11,4,2024
1462,1463,901,Gems,6.0,2024-09-16,16,9,2024
1463,1464,370,Gems,66.53,2024-01-07,7,1,2024
1464,1465,101,Gems,33.67,2024-02-09,9,2,2024
1465,1466,781,Subscription,49.96,2024-07-15,15,7,2024
1466,1467,111,Subscription,7.66,2024-02-13,13,2,2024
1467,1468,401,Subscription,74.19,2024-08-15,15,8,2024
1468,1469,568,Coins,4.29,2024-07-03,3,7,2024
1469,1470,275,Gems,23.36,2024-07-31,31,7,2024
1470,1471,63,Coins,72.96,2024-01-09,9,1,2024
1471,1472,807,Gems,89.38,2024-05-09,9,5,2024
1472,1473,606,Subscription,80.14,2024-02-14,14,2,2024
1473,1474,79,Gems,68.45,2024-02-18,18,2,2024
1474,1475,430,Gems,39.89,2024-04-24,24,4,2024
1475,1476,82,Subscription,32.98,2024-01-28,28,1,2024
1476,1477,663,Coins,43.74,2024-02-27,27,2,2024
1477,1478,511,Subscription,41.81,2024-02-25,25,2,2024
1478,1479,844,Coins,27.04,2024-06-02,2,6,2024
1479,1480,553,Coins,4.89,2024-05-09,9,5,2024
1480,1481,719,Gems,38.38,2024-09-01,1,9,2024
1481,1482,624,Gems,55.39,2024-06-04,4,6,2024
1482,1483,335,Coins,34.86,2024-09-01,1,9,2024
1483,1484,152,Gems,52.83,2024-01-27,27,1,2024
1484,1485,123,Gems,79.18,2024-09-27,27,9,2024
1485,1486,942,Gems,49.95,2024-08-23,23,8,2024
1486,1487,624,Gems,59.93,2024-06-10,10,6,2024
1487,1488,340,Coins,74.48,2024-08-04,4,8,2024
1488,1489,556,Coins,30.65,2024-02-02,2,2,2024
1489,1490,635,Subscription,49.14,2024-06-23,23,6,2024
1490,1491,78,Coins,52.86,2024-05-17,17,5,2024
1491,1492,496,Subscription,21.79,2024-04-25,25,4,2024
1492,1493,628,Coins,27.43,2024-02-12,12,2,2024
1493,1494,789,Gems,3.28,2024-03-26,26,3,2024
1494,1495,991,Subscription,59.03,2024-09-27,27,9,2024
1495,1496,392,Coins,82.39,2024-05-01,1,5,2024
1496,1497,354,Gems,91.04,2024-08-25,25,8,2024
1497,1498,430,Gems,52.69,2024-06-13,13,6,2024
1498,1499,974,Gems,27.63,2024-02-28,28,2,2024
1499,1500,456,Coins,63.91,2024-05-30,30,5,2024
1500,1501,7,Subscription,9.13,2024-07-20,20,7,2024
1501,1502,404,Coins,8.5,2024-03-07,7,3,2024
1502,1503,23,Subscription,38.06,2024-09-27,27,9,2024
1503,1504,588,Subscription,3.15,2024-07-05,5,7,2024
1504,1505,895,Coins,2.11,2024-03-04,4,3,2024
1505,1506,430,Subscription,30.8,2024-01-28,28,1,2024
1506,1507,8,Gems,44.33,2024-07-23,23,7,2024
1507,1508,750,Coins,34.23,2024-04-03,3,4,2024
1508,1509,967,Coins,93.98,2024-08-09,9,8,2024
1509,1510,565,Coins,19.21,2024-03-27,27,3,2024
1510,1511,164,Coins,19.02,2024-03-05,5,3,2024
1511,1512,35,Gems,30.02,2024-05-31,31,5,2024
1512,1513,139,Coins,89.14,2024-05-27,27,5,2024
1513,1514,183,Coins,48.63,2024-01-28,28,1,2024
1514,1515,86,Gems,61.94,2024-01-11,11,1,2024
1515,1516,314,Gems,28.33,2024-09-24,24,9,2024
1516,1517,898,Gems,31.89,2024-03-08,8,3,2024
1517,1518,628,Subscription,80.85,2024-08-13,13,8,2024
1518,1519,827,Subscription,36.61,2024-07-31,31,7,2024
1519,1520,520,Coins,36.51,2024-09-09,9,9,2024
1520,1521,564,Coins,15.14,2024-03-30,30,3,2024
1521,1522,677,Coins,81.99,2024-08-26,26,8,2024
1522,1523,275,Subscription,73.44,2024-04-20,20,4,2024
1523,1524,829,Gems,18.04,2024-09-22,22,9,2024
1524,1525,359,Coins,95.17,2024-09-12,12,9,2024
1525,1526,882,Subscription,43.13,2024-04-26,26,4,2024
1526,1527,446,Coins,84.29,2024-02-27,27,2,2024
1527,1528,21,Subscription,67.58,2024-08-27,27,8,2024
1528,1529,650,Subscription,14.06,2024-08-28,28,8,2024
1529,1530,83,Coins,99.15,2024-08-19,19,8,2024
1530,1531,83,Subscription,40.46,2024-08-02,2,8,2024
1531,1532,96,Coins,60.82,2024-02-23,23,2,2024
1532,1533,587,Gems,4.06,2024-03-31,31,3,2024
1533,1534,187,Gems,16.25,2024-05-19,19,5,2024
1534,1535,812,Coins,89.44,2024-03-11,11,3,2024
1535,1536,442,Subscription,20.25,2024-08-01,1,8,2024
1536,1537,824,Gems,75.05,2024-04-09,9,4,2024
1537,1538,69,Subscription,65.17,2024-04-02,2,4,2024
1538,1539,135,Gems,27.06,2024-04-21,21,4,2024
1539,1540,435,Subscription,95.5,2024-06-28,28,6,2024
1540,1541,416,Coins,98.27,2024-07-23,23,7,2024
1541,1542,562,Gems,64.14,2024-02-18,18,2,2024
1542,1543,927,Subscription,57.22,2024-09-26,26,9,2024
1543,1544,281,Coins,4.48,2024-05-25,25,5,2024
1544,1545,770,Coins,91.44,2024-07-18,18,7,2024
1545,1546,539,Coins,41.38,2024-06-18,18,6,2024
1546,1547,354,Subscription,30.45,2024-04-06,6,4,2024
1547,1548,868,Coins,63.27,2024-03-17,17,3,2024
1548,1549,448,Subscription,2.33,2024-04-19,19,4,2024
1549,1550,610,Gems,67.59,2024-08-15,15,8,2024
1550,1551,163,Coins,77.06,2024-01-27,27,1,2024
1551,1552,766,Subscription,39.34,2024-01-26,26,1,2024
1552,1553,507,Gems,22.68,2024-02-11,11,2,2024
1553,1554,850,Coins,26.58,2024-05-16,16,5,2024
1554,1555,725,Gems,54.99,2024-02-02,2,2,2024
1555,1556,80,Subscription,46.36,2024-08-20,20,8,2024
1556,1557,947,Coins,24.09,2024-09-14,14,9,2024
1557,1558,622,Gems,24.99,2024-05-28,28,5,2024
1558,1559,29,Subscription,1.62,2024-08-21,21,8,2024
1559,1560,467,Gems,52.72,2024-08-11,11,8,2024
1560,1561,791,Coins,90.63,2024-05-10,10,5,2024
1561,1562,549,Gems,51.16,2024-03-15,15,3,2024
1562,1563,789,Subscription,86.98,2024-08-09,9,8,2024
1563,1564,502,Coins,30.57,2024-06-25,25,6,2024
1564,1565,321,Gems,71.65,2024-08-31,31,8,2024
1565,1566,328,Coins,40.28,2024-08-30,30,8,2024
1566,1567,575,Subscription,14.39,2024-04-18,18,4,2024
1567,1568,38,Subscription,41.97,2024-01-18,18,1,2024
1568,1569,433,Coins,92.67,2024-01-14,14,1,2024
1569,1570,870,Gems,74.6,2024-03-28,28,3,2024
1570,1571,429,Gems,61.78,2024-01-31,31,1,2024
1571,1572,99,Subscription,21.49,2024-09-20,20,9,2024
1572,1573,133,Subscription,26.26,2024-03-05,5,3,2024
1573,1574,306,Subscription,41.0,2024-08-28,28,8,2024
1574,1575,943,Coins,75.41,2024-01-02,2,1,2024
1575,1576,901,Coins,53.29,2024-03-25,25,3,2024
1576,1577,495,Gems,87.54,2024-01-26,26,1,2024
1577,1578,478,Gems,84.38,2024-05-01,1,5,2024
1578,1579,949,Gems,8.52,2024-07-07,7,7,2024
1579,1580,220,Subscription,7.91,2024-06-22,22,6,2024
1580,1581,239,Coins,14.55,2024-02-23,23,2,2024
1581,1582,283,Gems,47.0,2024-08-31,31,8,2024
1582,1583,557,Coins,20.35,2024-08-20,20,8,2024
1583,1584,774,Coins,82.97,2024-09-13,13,9,2024
1584,1585,714,Coins,49.64,2024-04-19,19,4,2024
1585,1586,406,Gems,22.67,2024-03-31,31,3,2024
1586,1587,314,Subscription,93.37,2024-04-02,2,4,2024
1587,1588,383,Gems,40.18,2024-04-19,19,4,2024
1588,1589,713,Gems,61.89,2024-07-09,9,7,2024
1589,1590,379,Gems,47.04,2024-03-10,10,3,2024
1590,1591,310,Coins,60.14,2024-05-30,30,5,2024
1591,1592,264,Coins,45.42,2024-05-20,20,5,2024
1592,1593,419,Gems,64.89,2024-09-23,23,9,2024
1593,1594,267,Coins,97.25,2024-01-19,19,1,2024
1594,1595,394,Coins,86.18,2024-03-09,9,3,2024
1595,1596,122,Coins,65.49,2024-08-31,31,8,2024
1596,1597,239,Gems,71.45,2024-01-20,20,1,2024
1597,1598,600,Subscription,39.26,2024-01-23,23,1,2024
1598,1599,703,Subscription,30.03,2024-09-28,28,9,2024
1599,1600,451,Gems,39.93,2024-09-19,19,9,2024
1600,1601,493,Gems,4.4,2024-07-03,3,7,2024
1601,1602,332,Subscription,31.15,2024-02-14,14,2,2024
1602,1603,148,Gems,31.7,2024-09-11,11,9,2024
1603,1604,611,Subscription,22.21,2024-03-31,31,3,2024
1604,1605,231,Coins,22.71,2024-06-15,15,6,2024
1605,1606,317,Coins,69.68,2024-04-02,2,4,2024
1606,1607,710,Gems,75.86,2024-06-13,13,6,2024
