,user_id,country,device,signup_date,signup_day,signup_month,signup_year
0,1,CA,iOS,2024-08-15,15,8,2024
1,2,US,iOS,2024-03-31,31,3,2024
2,3,JP,Android,2024-04-26,26,4,2024
3,4,VN,Android,2024-02-24,24,2,2024
4,5,CA,Android,2024-04-02,2,4,2024
5,6,CA,PC,2024-04-25,25,4,2024
6,7,VN,iOS,2024-01-07,7,1,2024
7,8,IN,Android,2024-01-18,18,1,2024
8,9,VN,Android,2024-08-14,14,8,2024
9,10,IN,PC,2024-09-05,5,9,2024
10,11,VN,PC,2024-01-25,25,1,2024
11,12,JP,Android,2024-06-25,25,6,2024
12,13,US,iOS,2024-09-13,13,9,2024
13,14,IN,PC,2024-01-18,18,1,2024
14,15,US,PC,2024-05-22,22,5,2024
15,16,VN,iOS,2024-04-28,28,4,2024
16,17,JP,PC,2024-08-26,26,8,2024
17,18,VN,iOS,2024-03-17,17,3,2024
18,19,CA,Android,2024-09-25,25,9,2024
19,20,VN,iOS,2024-09-04,4,9,2024
20,21,US,PC,2024-08-18,18,8,2024
21,22,IN,PC,2024-07-20,20,7,2024
22,23,US,PC,2024-07-18,18,7,2024
23,24,JP,iOS,2024-04-03,3,4,2024
24,25,IN,iOS,2024-04-14,14,4,2024
25,26,IN,iOS,2024-05-22,22,5,2024
26,27,US,Android,2024-06-11,11,6,2024
27,28,US,PC,2024-02-08,8,2,2024
28,29,US,PC,2024-08-19,19,8,2024
29,30,US,PC,2024-07-10,10,7,2024
30,31,US,iOS,2024-05-24,24,5,2024
31,32,US,PC,2024-08-31,31,8,2024
32,33,US,iOS,2024-01-07,7,1,2024
33,34,US,PC,2024-09-29,29,9,2024
34,35,US,Android,2024-05-13,13,5,2024
35,36,CA,PC,2024-07-12,12,7,2024
36,37,IN,Android,2024-08-09,9,8,2024
37,38,IN,PC,2024-04-03,3,4,2024
38,39,JP,iOS,2024-06-19,19,6,2024
39,40,CA,PC,2024-01-08,8,1,2024
40,41,CA,PC,2024-09-27,27,9,2024
41,42,US,iOS,2024-05-26,26,5,2024
42,43,US,PC,2024-07-28,28,7,2024
43,44,CA,PC,2024-08-25,25,8,2024
44,45,CA,PC,2024-06-11,11,6,2024
45,46,IN,Android,2024-09-06,6,9,2024
46,47,IN,Android,2024-06-23,23,6,2024
47,48,US,Android,2024-09-04,4,9,2024
48,49,VN,Android,2024-07-20,20,7,2024
49,50,CA,PC,2024-01-28,28,1,2024
50,51,VN,iOS,2024-06-01,1,6,2024
51,52,VN,Android,2024-06-18,18,6,2024
52,53,JP,PC,2024-09-18,18,9,2024
53,54,US,Android,2024-04-23,23,4,2024
54,55,VN,iOS,2024-05-14,14,5,2024
55,56,CA,PC,2024-08-26,26,8,2024
56,57,JP,Android,2024-07-04,4,7,2024
57,58,VN,iOS,2024-08-02,2,8,2024
58,59,JP,Android,2024-01-30,30,1,2024
59,60,CA,PC,2024-06-12,12,6,2024
60,61,VN,iOS,2024-04-15,15,4,2024
61,62,CA,PC,2024-02-08,8,2,2024
62,63,IN,iOS,2024-09-24,24,9,2024
63,64,VN,iOS,2024-04-19,19,4,2024
64,65,US,Android,2024-08-30,30,8,2024
65,66,US,Android,2024-08-02,2,8,2024
66,67,US,Android,2024-08-07,7,8,2024
67,68,VN,iOS,2024-06-28,28,6,2024
68,69,CA,iOS,2024-07-02,2,7,2024
69,70,JP,PC,2024-07-27,27,7,2024
70,71,US,Android,2024-08-14,14,8,2024
71,72,JP,iOS,2024-05-25,25,5,2024
72,73,JP,Android,2024-08-14,14,8,2024
73,74,US,iOS,2024-08-13,13,8,2024
74,75,US,Android,2024-01-24,24,1,2024
75,76,IN,PC,2024-02-01,1,2,2024
76,77,JP,Android,2024-04-13,13,4,2024
77,78,US,PC,2024-05-30,30,5,2024
78,79,US,iOS,2024-05-04,4,5,2024
79,80,JP,PC,2024-04-28,28,4,2024
80,81,US,PC,2024-03-10,10,3,2024
81,82,CA,Android,2024-08-06,6,8,2024
82,83,US,Android,2024-08-05,5,8,2024
83,84,IN,iOS,2024-05-18,18,5,2024
84,85,VN,PC,2024-02-27,27,2,2024
85,86,IN,PC,2024-01-11,11,1,2024
86,87,CA,PC,2024-09-04,4,9,2024
87,88,US,iOS,2024-04-08,8,4,2024
88,89,JP,iOS,2024-02-27,27,2,2024
89,90,JP,PC,2024-01-20,20,1,2024
90,91,VN,PC,2024-07-07,7,7,2024
91,92,JP,PC,2024-08-04,4,8,2024
92,93,US,iOS,2024-01-13,13,1,2024
93,94,CA,iOS,2024-04-27,27,4,2024
94,95,US,Android,2024-04-26,26,4,2024
95,96,CA,PC,2024-02-13,13,2,2024
96,97,JP,Android,2024-05-03,3,5,2024
97,98,VN,iOS,2024-07-12,12,7,2024
98,99,IN,PC,2024-09-02,2,9,2024
99,100,VN,Android,2024-02-04,4,2,2024
100,101,CA,iOS,2024-01-18,18,1,2024
101,102,US,PC,2024-09-11,11,9,2024
102,103,IN,PC,2024-09-11,11,9,2024
103,104,JP,iOS,2024-04-03,3,4,2024
104,105,US,iOS,2024-06-28,28,6,2024
105,106,JP,PC,2024-02-11,11,2,2024
106,107,IN,iOS,2024-07-08,8,7,2024
107,108,IN,Android,2024-01-29,29,1,2024
108,109,CA,iOS,2024-07-04,4,7,2024
109,110,US,PC,2024-04-18,18,4,2024
110,111,IN,Android,2024-08-18,18,8,2024
111,112,VN,iOS,2024-03-04,4,3,2024
112,113,VN,iOS,2024-09-12,12,9,2024
113,114,US,PC,2024-09-05,5,9,2024
114,115,CA,Android,2024-01-25,25,1,2024
115,116,CA,PC,2024-04-08,8,4,2024
116,117,IN,iOS,2024-09-04,4,9,2024
117,118,US,Android,2024-09-21,21,9,2024
118,119,IN,Android,2024-02-22,22,2,2024
119,120,US,iOS,2024-05-06,6,5,2024
120,121,IN,iOS,2024-07-16,16,7,2024
121,122,US,PC,2024-08-19,19,8,2024
122,123,CA,iOS,2024-03-05,5,3,2024
123,124,VN,iOS,2024-03-05,5,3,2024
124,125,VN,iOS,2024-06-01,1,6,2024
125,126,CA,PC,2024-08-22,22,8,2024
126,127,US,iOS,2024-04-27,27,4,2024
127,128,JP,iOS,2024-01-26,26,1,2024
128,129,US,PC,2024-07-09,9,7,2024
129,130,CA,Android,2024-02-12,12,2,2024
130,131,US,PC,2024-04-15,15,4,2024
131,132,JP,iOS,2024-09-15,15,9,2024
132,133,US,Android,2024-06-28,28,6,2024
133,134,IN,iOS,2024-09-20,20,9,2024
134,135,JP,PC,2024-07-05,5,7,2024
135,136,CA,PC,2024-03-05,5,3,2024
136,137,CA,PC,2024-08-13,13,8,2024
137,138,JP,Android,2024-04-21,21,4,2024
138,139,CA,Android,2024-09-10,10,9,2024
139,140,VN,iOS,2024-08-02,2,8,2024
140,141,JP,iOS,2024-03-27,27,3,2024
141,142,VN,Android,2024-07-28,28,7,2024
142,143,CA,PC,2024-04-19,19,4,2024
143,144,US,PC,2024-09-23,23,9,2024
144,145,US,Android,2024-04-22,22,4,2024
145,146,VN,iOS,2024-03-21,21,3,2024
146,147,CA,Android,2024-08-25,25,8,2024
147,148,CA,PC,2024-05-04,4,5,2024
148,149,VN,Android,2024-02-15,15,2,2024
149,150,CA,Android,2024-06-21,21,6,2024
150,151,IN,iOS,2024-02-04,4,2,2024
151,152,CA,PC,2024-04-30,30,4,2024
152,153,US,PC,2024-04-14,14,4,2024
153,154,IN,PC,2024-08-19,19,8,2024
154,155,US,iOS,2024-09-01,1,9,2024
155,156,CA,PC,2024-04-08,8,4,2024
156,157,US,iOS,2024-08-14,14,8,2024
157,158,US,iOS,2024-01-03,3,1,2024
158,159,JP,Android,2024-06-17,17,6,2024
159,160,CA,iOS,2024-01-12,12,1,2024
160,161,CA,iOS,2024-07-17,17,7,2024
161,162,IN,PC,2024-07-17,17,7,2024
162,163,CA,iOS,2024-04-08,8,4,2024
163,164,IN,Android,2024-07-11,11,7,2024
164,165,IN,PC,2024-08-17,17,8,2024
165,166,VN,Android,2024-04-10,10,4,2024
166,167,IN,Android,2024-01-01,1,1,2024
167,168,JP,Android,2024-05-11,11,5,2024
168,169,VN,PC,2024-09-20,20,9,2024
169,170,IN,iOS,2024-05-27,27,5,2024
170,171,US,Android,2024-02-09,9,2,2024
171,172,JP,iOS,2024-05-25,25,5,2024
172,173,US,Android,2024-05-23,23,5,2024
173,174,JP,iOS,2024-05-03,3,5,2024
174,175,CA,PC,2024-05-04,4,5,2024
175,176,CA,Android,2024-01-20,20,1,2024
176,177,CA,PC,2024-07-17,17,7,2024
177,178,JP,iOS,2024-03-17,17,3,2024
178,179,JP,Android,2024-07-22,22,7,2024
179,180,VN,PC,2024-08-25,25,8,2024
180,181,IN,iOS,2024-08-16,16,8,2024
181,182,IN,Android,2024-04-01,1,4,2024
182,183,VN,PC,2024-01-09,9,1,2024
183,184,JP,Android,2024-06-26,26,6,2024
184,185,JP,Android,2024-08-27,27,8,2024
185,186,CA,Android,2024-01-23,23,1,2024
186,187,IN,PC,2024-05-23,23,5,2024
187,188,JP,iOS,2024-06-19,19,6,2024
188,189,VN,iOS,2024-04-29,29,4,2024
189,190,US,Android,2024-02-26,26,2,2024
190,191,JP,iOS,2024-06-03,3,6,2024
191,192,JP,Android,2024-09-12,12,9,2024
192,193,JP,Android,2024-01-24,24,1,2024
193,194,IN,iOS,2024-08-07,7,8,2024
194,195,VN,iOS,2024-07-09,9,7,2024
195,196,CA,Android,2024-08-31,31,8,2024
196,197,JP,iOS,2024-06-18,18,6,2024
197,198,US,iOS,2024-07-29,29,7,2024
198,199,JP,Android,2024-06-13,13,6,2024
199,200,US,Android,2024-03-01,1,3,2024
200,201,US,PC,2024-01-21,21,1,2024
201,202,VN,Android,2024-09-27,27,9,2024
202,203,CA,Android,2024-07-07,7,7,2024
203,204,CA,PC,2024-06-19,19,6,2024
204,205,VN,iOS,2024-07-16,16,7,2024
205,206,JP,Android,2024-08-25,25,8,2024
206,207,VN,PC,2024-03-30,30,3,2024
207,208,IN,PC,2024-05-29,29,5,2024
208,209,CA,PC,2024-08-10,10,8,2024
209,210,US,iOS,2024-05-27,27,5,2024
210,211,JP,PC,2024-03-25,25,3,2024
211,212,US,Android,2024-04-26,26,4,2024
212,213,US,PC,2024-08-16,16,8,2024
213,214,IN,Android,2024-09-01,1,9,2024
214,215,VN,PC,2024-01-19,19,1,2024
215,216,VN,PC,2024-01-04,4,1,2024
216,217,IN,iOS,2024-06-06,6,6,2024
217,218,US,Android,2024-08-26,26,8,2024
218,219,VN,iOS,2024-07-11,11,7,2024
219,220,VN,PC,2024-04-25,25,4,2024
220,221,JP,PC,2024-08-04,4,8,2024
221,222,VN,PC,2024-05-08,8,5,2024
222,223,US,iOS,2024-06-25,25,6,2024
223,224,US,iOS,2024-05-07,7,5,2024
224,225,CA,Android,2024-01-25,25,1,2024
225,226,VN,PC,2024-05-18,18,5,2024
226,227,US,PC,2024-02-02,2,2,2024
227,228,IN,PC,2024-01-25,25,1,2024
228,229,IN,PC,2024-07-27,27,7,2024
229,230,JP,Android,2024-02-13,13,2,2024
230,231,IN,iOS,2024-01-17,17,1,2024
231,232,IN,PC,2024-02-08,8,2,2024
232,233,US,Android,2024-05-29,29,5,2024
233,234,JP,Android,2024-06-27,27,6,2024
234,235,US,iOS,2024-07-30,30,7,2024
235,236,CA,PC,2024-03-09,9,3,2024
236,237,IN,iOS,2024-03-29,29,3,2024
237,238,JP,iOS,2024-04-27,27,4,2024
238,239,VN,iOS,2024-01-24,24,1,2024
239,240,IN,iOS,2024-08-01,1,8,2024
240,241,VN,iOS,2024-09-19,19,9,2024
241,242,CA,PC,2024-03-11,11,3,2024
242,243,CA,Android,2024-08-15,15,8,2024
243,244,VN,Android,2024-05-24,24,5,2024
244,245,CA,iOS,2024-04-18,18,4,2024
245,246,JP,iOS,2024-01-30,30,1,2024
246,247,VN,Android,2024-07-27,27,7,2024
247,248,JP,PC,2024-09-28,28,9,2024
248,249,JP,PC,2024-07-14,14,7,2024
249,250,JP,Android,2024-04-03,3,4,2024
250,251,US,iOS,2024-06-13,13,6,2024
251,252,IN,PC,2024-09-30,30,9,2024
252,253,VN,PC,2024-08-01,1,8,2024
253,254,CA,Android,2024-04-09,9,4,2024
254,255,JP,iOS,2024-09-30,30,9,2024
255,256,IN,iOS,2024-09-28,28,9,2024
256,257,IN,PC,2024-01-03,3,1,2024
257,258,JP,iOS,2024-08-02,2,8,2024
258,259,US,PC,2024-03-21,21,3,2024
259,260,JP,iOS,2024-03-05,5,3,2024
260,261,VN,PC,2024-06-09,9,6,2024
261,262,CA,iOS,2024-01-21,21,1,2024
262,263,JP,PC,2024-03-15,15,3,2024
263,264,JP,Android,2024-04-08,8,4,2024
264,265,IN,PC,2024-05-08,8,5,2024
265,266,VN,PC,2024-01-15,15,1,2024
266,267,US,PC,2024-08-19,19,8,2024
267,268,US,PC,2024-05-15,15,5,2024
268,269,US,PC,2024-05-13,13,5,2024
269,270,JP,iOS,2024-09-04,4,9,2024
270,271,IN,PC,2024-04-08,8,4,2024
271,272,US,Android,2024-08-29,29,8,2024
272,273,VN,Android,2024-05-26,26,5,2024
273,274,JP,Android,2024-03-28,28,3,2024
274,275,US,iOS,2024-01-20,20,1,2024
275,276,IN,Android,2024-01-11,11,1,2024
276,277,US,Android,2024-07-18,18,7,2024
277,278,US,Android,2024-08-08,8,8,2024
278,279,IN,Android,2024-02-16,16,2,2024
279,280,CA,iOS,2024-08-30,30,8,2024
280,281,JP,Android,2024-03-31,31,3,2024
281,282,US,PC,2024-08-28,28,8,2024
282,283,IN,iOS,2024-02-13,13,2,2024
283,284,CA,PC,2024-08-18,18,8,2024
284,285,IN,PC,2024-05-07,7,5,2024
285,286,IN,Android,2024-03-27,27,3,2024
286,287,US,Android,2024-02-20,20,2,2024
287,288,US,PC,2024-08-16,16,8,2024
288,289,CA,iOS,2024-09-17,17,9,2024
289,290,US,PC,2024-06-20,20,6,2024
290,291,VN,iOS,2024-05-27,27,5,2024
291,292,IN,iOS,2024-07-29,29,7,2024
292,293,VN,PC,2024-04-27,27,4,2024
293,294,CA,PC,2024-07-21,21,7,2024
294,295,VN,PC,2024-02-01,1,2,2024
295,296,IN,Android,2024-01-13,13,1,2024
296,297,IN,PC,2024-04-23,23,4,2024
297,298,JP,Android,2024-07-19,19,7,2024
298,299,CA,iOS,2024-06-28,28,6,2024
299,300,IN,Android,2024-06-12,12,6,2024
300,301,VN,iOS,2024-06-29,29,6,2024
301,302,IN,Android,2024-06-04,4,6,2024
302,303,IN,PC,2024-06-01,1,6,2024
303,304,IN,PC,2024-05-05,5,5,2024
304,305,IN,Android,2024-05-17,17,5,2024
305,306,IN,Android,2024-03-08,8,3,2024
306,307,US,Android,2024-09-18,18,9,2024
307,308,CA,Android,2024-03-27,27,3,2024
308,309,CA,PC,2024-09-12,12,9,2024
309,310,VN,PC,2024-04-13,13,4,2024
310,311,VN,Android,2024-08-26,26,8,2024
311,312,CA,iOS,2024-01-07,7,1,2024
312,313,US,iOS,2024-05-25,25,5,2024
313,314,JP,Android,2024-03-22,22,3,2024
314,315,CA,Android,2024-04-10,10,4,2024
315,316,US,iOS,2024-03-28,28,3,2024
316,317,CA,iOS,2024-03-10,10,3,2024
317,318,JP,iOS,2024-03-22,22,3,2024
318,319,IN,PC,2024-04-11,11,4,2024
319,320,IN,iOS,2024-06-29,29,6,2024
320,321,VN,Android,2024-05-29,29,5,2024
321,322,US,iOS,2024-05-12,12,5,2024
322,323,VN,Android,2024-03-20,20,3,2024
323,324,US,PC,2024-02-18,18,2,2024
324,325,JP,iOS,2024-06-02,2,6,2024
325,326,VN,Android,2024-09-10,10,9,2024
326,327,JP,iOS,2024-05-15,15,5,2024
327,328,CA,Android,2024-09-26,26,9,2024
328,329,JP,PC,2024-03-14,14,3,2024
329,330,CA,Android,2024-06-06,6,6,2024
330,331,US,iOS,2024-05-03,3,5,2024
331,332,JP,Android,2024-08-26,26,8,2024
332,333,IN,Android,2024-08-09,9,8,2024
333,334,VN,PC,2024-08-09,9,8,2024
334,335,US,Android,2024-05-31,31,5,2024
335,336,JP,iOS,2024-08-25,25,8,2024
336,337,IN,Android,2024-08-05,5,8,2024
337,338,IN,iOS,2024-02-09,9,2,2024
338,339,CA,Android,2024-07-09,9,7,2024
339,340,CA,Android,2024-01-08,8,1,2024
340,341,IN,PC,2024-09-30,30,9,2024
341,342,JP,PC,2024-01-18,18,1,2024
342,343,VN,Android,2024-03-14,14,3,2024
343,344,US,Android,2024-07-28,28,7,2024
344,345,US,Android,2024-03-15,15,3,2024
345,346,VN,Android,2024-05-25,25,5,2024
346,347,VN,iOS,2024-03-16,16,3,2024
347,348,CA,Android,2024-06-23,23,6,2024
348,349,JP,iOS,2024-03-24,24,3,2024
349,350,CA,PC,2024-03-05,5,3,2024
350,351,JP,Android,2024-03-07,7,3,2024
351,352,VN,iOS,2024-04-27,27,4,2024
352,353,JP,Android,2024-01-21,21,1,2024
353,354,CA,PC,2024-01-20,20,1,2024
354,355,JP,iOS,2024-08-22,22,8,2024
355,356,CA,PC,2024-09-11,11,9,2024
356,357,CA,iOS,2024-02-08,8,2,2024
357,358,VN,PC,2024-06-08,8,6,2024
358,359,JP,Android,2024-06-16,16,6,2024
359,360,JP,Android,2024-03-07,7,3,2024
360,361,JP,PC,2024-02-05,5,2,2024
361,362,US,Android,2024-05-15,15,5,2024
362,363,VN,Android,2024-08-27,27,8,2024
363,364,IN,iOS,2024-06-19,19,6,2024
364,365,VN,Android,2024-01-02,2,1,2024
365,366,JP,iOS,2024-04-06,6,4,2024
366,367,IN,Android,2024-03-08,8,3,2024
367,368,US,Android,2024-04-18,18,4,2024
368,369,VN,iOS,2024-03-14,14,3,2024
369,370,VN,Android,2024-04-15,15,4,2024
370,371,IN,iOS,2024-08-28,28,8,2024
371,372,CA,iOS,2024-03-31,31,3,2024
372,373,IN,Android,2024-06-10,10,6,2024
373,374,VN,Android,2024-04-21,21,4,2024
374,375,JP,Android,2024-06-05,5,6,2024
375,376,CA,iOS,2024-05-15,15,5,2024
376,377,IN,iOS,2024-03-24,24,3,2024
377,378,CA,iOS,2024-05-25,25,5,2024
378,379,CA,Android,2024-06-12,12,6,2024
379,380,US,Android,2024-08-01,1,8,2024
380,381,IN,iOS,2024-04-30,30,4,2024
381,382,IN,PC,2024-08-10,10,8,2024
382,383,VN,PC,2024-02-03,3,2,2024
383,384,US,iOS,2024-06-12,12,6,2024
384,385,VN,PC,2024-01-26,26,1,2024
385,386,VN,iOS,2024-02-01,1,2,2024
386,387,IN,PC,2024-04-28,28,4,2024
387,388,JP,iOS,2024-07-06,6,7,2024
388,389,CA,iOS,2024-08-03,3,8,2024
389,390,VN,iOS,2024-05-05,5,5,2024
390,391,US,Android,2024-04-21,21,4,2024
391,392,JP,PC,2024-04-26,26,4,2024
392,393,CA,iOS,2024-09-26,26,9,2024
393,394,CA,Android,2024-05-08,8,5,2024
394,395,VN,Android,2024-03-15,15,3,2024
395,396,VN,PC,2024-08-26,26,8,2024
396,397,JP,iOS,2024-09-12,12,9,2024
397,398,US,PC,2024-02-06,6,2,2024
398,399,JP,PC,2024-09-03,3,9,2024
399,400,US,Android,2024-09-10,10,9,2024
400,401,VN,Android,2024-02-15,15,2,2024
401,402,JP,Android,2024-02-22,22,2,2024
402,403,CA,Android,2024-01-07,7,1,2024
403,404,IN,Android,2024-02-10,10,2,2024
404,405,VN,iOS,2024-03-17,17,3,2024
405,406,US,Android,2024-02-23,23,2,2024
406,407,IN,iOS,2024-03-17,17,3,2024
407,408,VN,PC,2024-05-03,3,5,2024
408,409,VN,iOS,2024-05-19,19,5,2024
409,410,CA,Android,2024-07-04,4,7,2024
410,411,CA,iOS,2024-09-21,21,9,2024
411,412,IN,iOS,2024-01-25,25,1,2024
412,413,JP,Android,2024-01-27,27,1,2024
413,414,CA,Android,2024-07-22,22,7,2024
414,415,US,Android,2024-08-29,29,8,2024
415,416,JP,Android,2024-01-31,31,1,2024
416,417,US,Android,2024-07-04,4,7,2024
417,418,CA,iOS,2024-01-21,21,1,2024
418,419,CA,Android,2024-02-13,13,2,2024
419,420,JP,PC,2024-09-06,6,9,2024
420,421,IN,Android,2024-05-02,2,5,2024
421,422,CA,Android,2024-07-26,26,7,2024
422,423,VN,iOS,2024-01-15,15,1,2024
423,424,VN,iOS,2024-01-29,29,1,2024
424,425,VN,PC,2024-08-15,15,8,2024
425,426,US,PC,2024-07-29,29,7,2024
426,427,JP,PC,2024-06-20,20,6,2024
427,428,VN,iOS,2024-02-29,29,2,2024
428,429,US,iOS,2024-03-02,2,3,2024
429,430,VN,Android,2024-02-29,29,2,2024
430,431,IN,iOS,2024-07-10,10,7,2024
431,432,VN,Android,2024-01-22,22,1,2024
432,433,IN,PC,2024-07-14,14,7,2024
433,434,US,iOS,2024-04-04,4,4,2024
434,435,VN,iOS,2024-02-24,24,2,2024
435,436,IN,iOS,2024-06-26,26,6,2024
436,437,US,Android,2024-09-27,27,9,2024
437,438,IN,Android,2024-02-13,13,2,2024
438,439,US,PC,2024-09-04,4,9,2024
439,440,VN,iOS,2024-09-11,11,9,2024
440,441,JP,iOS,2024-05-23,23,5,2024
441,442,US,Android,2024-02-03,3,2,2024
442,443,IN,Android,2024-03-05,5,3,2024
443,444,JP,Android,2024-02-13,13,2,2024
444,445,CA,PC,2024-07-16,16,7,2024
445,446,CA,Android,2024-04-14,14,4,2024
446,447,VN,iOS,2024-09-12,12,9,2024
447,448,VN,iOS,2024-08-29,29,8,2024
448,449,VN,Android,2024-08-08,8,8,2024
449,450,VN,iOS,2024-03-11,11,3,2024
450,451,CA,Android,2024-01-20,20,1,2024
451,452,US,PC,2024-08-29,29,8,2024
452,453,US,iOS,2024-08-16,16,8,2024
453,454,JP,PC,2024-04-17,17,4,2024
454,455,VN,iOS,2024-07-25,25,7,2024
455,456,VN,PC,2024-01-04,4,1,2024
456,457,US,Android,2024-04-03,3,4,2024
457,458,IN,Android,2024-03-28,28,3,2024
458,459,US,Android,2024-02-28,28,2,2024
459,460,VN,PC,2024-03-26,26,3,2024
460,461,VN,iOS,2024-03-06,6,3,2024
461,462,IN,PC,2024-08-28,28,8,2024
462,463,JP,Android,2024-05-07,7,5,2024
463,464,IN,Android,2024-02-14,14,2,2024
464,465,VN,iOS,2024-01-01,1,1,2024
465,466,JP,iOS,2024-03-13,13,3,2024
466,467,CA,iOS,2024-08-20,20,8,2024
467,468,VN,iOS,2024-06-24,24,6,2024
468,469,IN,Android,2024-05-11,11,5,2024
469,470,CA,PC,2024-09-24,24,9,2024
470,471,VN,PC,2024-02-06,6,2,2024
471,472,US,iOS,2024-05-23,23,5,2024
472,473,US,PC,2024-06-04,4,6,2024
473,474,IN,iOS,2024-08-25,25,8,2024
474,475,VN,Android,2024-04-10,10,4,2024
475,476,CA,Android,2024-05-29,29,5,2024
476,477,US,Android,2024-03-01,1,3,2024
477,478,CA,Android,2024-06-18,18,6,2024
478,479,US,PC,2024-02-21,21,2,2024
479,480,US,iOS,2024-09-16,16,9,2024
480,481,US,PC,2024-05-17,17,5,2024
481,482,VN,iOS,2024-05-07,7,5,2024
482,483,VN,iOS,2024-01-14,14,1,2024
483,484,CA,iOS,2024-04-05,5,4,2024
484,485,JP,PC,2024-05-11,11,5,2024
485,486,JP,Android,2024-02-12,12,2,2024
486,487,US,Android,2024-03-02,2,3,2024
487,488,IN,PC,2024-06-28,28,6,2024
488,489,VN,iOS,2024-08-18,18,8,2024
489,490,VN,PC,2024-08-08,8,8,2024
490,491,VN,iOS,2024-06-07,7,6,2024
491,492,IN,iOS,2024-06-19,19,6,2024
492,493,CA,PC,2024-05-04,4,5,2024
493,494,CA,PC,2024-05-23,23,5,2024
494,495,VN,iOS,2024-09-03,3,9,2024
495,496,US,Android,2024-06-01,1,6,2024
496,497,CA,Android,2024-06-18,18,6,2024
497,498,JP,Android,2024-06-26,26,6,2024
498,499,IN,iOS,2024-06-28,28,6,2024
499,500,IN,Android,2024-08-02,2,8,2024
500,501,VN,Android,2024-07-01,1,7,2024
501,502,US,PC,2024-05-17,17,5,2024
